time_aligned,sensor,v1,v2,v3
0.630459,acc,-0.316035,0.093374,9.528923
0.630459,gyro,0.000000,0.001222,0.000000
0.638459,acc,-0.256180,0.038307,9.507375
0.638459,gyro,0.001222,0.001222,-0.001222
0.650459,acc,-0.268151,0.155623,9.054871
0.650459,gyro,0.000000,0.003665,0.000000
0.658459,acc,-0.383072,0.095768,9.979033
0.659459,gyro,0.002443,-0.003665,-0.001222
0.670459,acc,-0.318429,0.057461,9.701305
0.670459,gyro,-0.003665,-0.008552,0.001222
0.679459,acc,-0.246603,0.138864,9.404425
0.680459,gyro,0.002443,-0.001222,0.000000
0.690459,acc,-0.299275,0.033519,9.969456
0.690459,gyro,0.004887,-0.003665,0.000000
0.698459,acc,-0.294487,0.112527,9.299079
0.699459,gyro,-0.009774,0.001222,0.001222
0.712459,acc,-0.280122,0.052672,9.524135
0.712459,gyro,0.013439,0.001222,0.000000
0.719459,acc,-0.299275,0.107739,9.627085
0.719459,gyro,-0.007330,-0.006109,0.000000
0.730459,acc,-0.234632,0.090980,9.519346
0.730459,gyro,-0.002443,0.001222,0.001222
0.738459,acc,-0.225055,0.071826,9.181764
0.739459,gyro,-0.002443,0.007330,0.000000
0.749459,acc,-0.234632,0.052672,9.849746
0.750459,gyro,0.001222,0.000000,0.001222
0.758459,acc,-0.241814,0.088585,9.342175
0.758459,gyro,-0.002443,-0.006109,0.001222
0.772459,acc,-0.296881,0.069432,9.349358
0.772459,gyro,0.007330,0.012217,0.000000
0.779459,acc,-0.320823,0.019154,9.660604
0.779459,gyro,0.003665,0.002443,0.001222
0.789459,acc,-0.246603,0.069432,9.382876
0.790459,gyro,-0.001222,-0.006109,0.000000
0.798459,acc,-0.256180,0.043096,9.528923
0.798459,gyro,0.004887,0.004887,-0.001222
0.812459,acc,-0.344765,0.117316,9.567230
0.812459,gyro,0.001222,0.007330,-0.001222
0.819459,acc,-0.270545,0.090980,9.524135
0.820459,gyro,0.001222,-0.001222,0.000000
0.830459,acc,-0.282516,0.064643,9.368511
0.831459,gyro,0.002443,-0.007330,0.000000
0.838459,acc,-0.272939,0.102951,9.619903
0.838459,gyro,0.002443,0.004887,0.000000
0.851459,acc,-0.284910,0.102951,9.476251
0.852459,gyro,0.002443,0.006109,0.001222
0.860459,acc,-0.354342,0.047884,9.440337
0.860459,gyro,-0.002443,0.003665,-0.001222
0.873459,acc,-0.265756,0.043096,9.562442
0.873459,gyro,0.004887,-0.009774,0.001222
0.879459,acc,-0.260968,0.100556,9.540894
0.880459,gyro,-0.004887,-0.004887,0.000000
0.891459,acc,-0.268151,0.055067,9.500193
0.891459,gyro,0.003665,0.008552,0.000000
0.900459,acc,-0.306458,0.083797,9.593566
0.900459,gyro,-0.001222,0.003665,0.000000
0.911459,acc,-0.311246,0.057461,9.576807
0.912459,gyro,0.001222,-0.002443,0.001222
0.920459,acc,-0.284910,0.062249,9.423578
0.921459,gyro,0.000000,-0.002443,0.000000
0.931459,acc,-0.325611,0.122104,9.521740
0.931459,gyro,0.000000,0.004887,0.001222
0.939459,acc,-0.299275,0.086191,9.524135
0.940459,gyro,0.001222,0.001222,0.000000
0.951459,acc,-0.277727,0.047884,9.567230
0.951459,gyro,0.001222,-0.001222,0.001222
0.960459,acc,-0.239420,0.071826,9.538500
0.960459,gyro,0.003665,-0.001222,0.000000
0.973459,acc,-0.304064,0.098162,9.557653
0.974459,gyro,-0.002443,0.002443,0.001222
0.981459,acc,-0.234632,0.071826,9.459491
0.982459,gyro,0.002443,0.003665,0.001222
0.991459,acc,-0.251391,0.081403,9.500193
0.991459,gyro,0.000000,-0.001222,0.001222
0.999459,acc,-0.272939,0.071826,9.588778
0.999459,gyro,0.001222,-0.002443,0.000000
1.012459,acc,-0.272939,0.052672,9.512163
1.012459,gyro,0.000000,0.003665,0.000000
1.020459,acc,-0.241814,0.043096,9.579201
1.021459,gyro,0.001222,0.002443,0.000000
1.034459,acc,-0.306458,0.021548,9.574412
1.034459,gyro,0.000000,-0.003665,0.000000
1.041459,acc,-0.280122,0.076614,9.526528
1.041459,gyro,-0.001222,-0.001222,0.000000
1.051459,acc,-0.284910,0.071826,9.495404
1.051459,gyro,0.001222,0.004887,0.001222
1.059459,acc,-0.217872,0.098162,9.555259
1.059459,gyro,-0.001222,0.002443,0.000000
1.072459,acc,-0.284910,0.081403,9.538500
1.073459,gyro,0.002443,-0.002443,0.000000
1.080459,acc,-0.280122,0.028730,9.579201
1.082459,gyro,0.000000,-0.002443,-0.001222
1.093459,acc,-0.311246,0.074220,9.526528
1.093459,gyro,0.000000,0.004887,0.000000
1.101459,acc,-0.294487,0.079009,9.591172
1.101459,gyro,0.001222,0.006109,0.001222
1.110459,acc,-0.292093,0.098162,9.548077
1.111459,gyro,0.000000,-0.003665,-0.001222
1.119459,acc,-0.296881,0.028730,9.540894
1.119459,gyro,0.001222,-0.004887,0.000000
1.132459,acc,-0.263362,0.088585,9.507375
1.132459,gyro,0.000000,0.001222,0.001222
1.140459,acc,-0.320823,0.076614,9.483433
1.140459,gyro,0.001222,0.007330,0.000000
1.151459,acc,-0.251391,0.081403,9.512163
1.151459,gyro,0.001222,0.000000,-0.001222
1.161459,acc,-0.241814,0.074220,9.595961
1.161459,gyro,-0.001222,-0.004887,0.001222
1.172459,acc,-0.299275,0.071826,9.481039
1.173459,gyro,0.001222,0.000000,0.000000
1.180459,acc,-0.289698,0.062249,9.567230
1.180459,gyro,0.000000,0.003665,0.000000
1.193459,acc,-0.241814,0.074220,9.545682
1.194459,gyro,0.001222,0.000000,0.001222
1.200459,acc,-0.270545,0.031125,9.531317
1.200459,gyro,0.001222,-0.001222,-0.001222
1.212459,acc,-0.256180,0.086191,9.526528
1.212459,gyro,0.000000,0.001222,0.000000
1.222459,acc,-0.282516,0.062249,9.454702
1.222459,gyro,-0.001222,0.003665,0.000000
1.231459,acc,-0.373495,0.079009,9.516952
1.231459,gyro,0.001222,0.001222,0.000000
1.240459,acc,-0.304064,0.095768,9.504981
1.240459,gyro,0.000000,-0.002443,0.000000
1.255459,acc,-0.280122,0.055067,9.481039
1.255459,gyro,0.000000,-0.001222,0.000000
1.262459,acc,-0.253785,0.047884,9.526528
1.262459,gyro,0.002443,0.000000,0.000000
1.271459,acc,-0.284910,0.047884,9.452309
1.271459,gyro,0.000000,0.002443,0.000000
1.280459,acc,-0.272939,0.114922,9.557653
1.281459,gyro,0.002443,0.000000,0.000000
1.296459,acc,-0.277727,0.079009,9.555259
1.296459,gyro,0.000000,0.001222,0.000000
1.302459,acc,-0.294487,0.062249,9.548077
1.303459,gyro,0.000000,0.002443,0.000000
1.311459,acc,-0.260968,0.067038,9.473856
1.311459,gyro,0.000000,0.001222,0.000000
1.322459,acc,-0.294487,0.035913,9.516952
1.322459,gyro,0.000000,0.001222,0.000000
1.334459,acc,-0.299275,0.052672,9.528923
1.335459,gyro,0.000000,0.001222,0.000000
1.342459,acc,-0.284910,0.069432,9.521740
1.343459,gyro,0.000000,0.001222,0.000000
1.355459,acc,-0.260968,0.045490,9.569624
1.356459,gyro,0.003665,-0.001222,0.001222
1.362459,acc,-0.296881,0.067038,9.548077
1.362459,gyro,-0.001222,0.000000,0.000000
1.372459,acc,-0.280122,0.098162,9.514558
1.373459,gyro,0.000000,-0.001222,0.000000
1.382459,acc,-0.284910,0.040701,9.516952
1.382459,gyro,0.002443,0.000000,0.000000
1.395459,acc,-0.354342,0.007183,9.162610
1.395459,gyro,0.000000,0.000000,0.000000
1.402459,acc,-0.363919,-0.007183,9.636662
1.403459,gyro,0.001222,-0.001222,0.000000
1.413459,acc,-0.268151,0.055067,9.442732
1.414459,gyro,-0.007330,-0.007330,0.001222
1.421459,acc,-0.292093,0.069432,9.131485
1.422459,gyro,0.002443,-0.004887,0.000000
1.432459,acc,-0.311246,0.007183,9.921572
1.433459,gyro,0.002443,-0.001222,0.000000
1.442459,acc,-0.227449,0.134075,9.270349
1.442459,gyro,-0.001222,-0.004887,0.001222
1.453459,acc,-0.308852,-0.002394,9.471462
1.453459,gyro,0.008552,0.000000,0.000000
1.460459,acc,-0.301669,0.071826,9.686940
1.461459,gyro,0.002443,-0.004887,0.000000
1.474459,acc,-0.304064,0.119710,9.557653
1.474459,gyro,-0.007330,0.003665,-0.001222
1.482459,acc,-0.292093,0.047884,9.344569
1.484459,gyro,0.002443,0.006109,0.001222
1.496459,acc,-0.275333,0.067038,9.856929
1.496459,gyro,0.000000,0.001222,0.000000
1.503459,acc,-0.239420,0.093374,9.418790
1.503459,gyro,-0.006109,-0.006109,0.001222
1.516459,acc,-0.256180,0.033519,9.509769
1.516459,gyro,0.000000,0.010996,0.000000
1.522459,acc,-0.277727,0.062249,9.701305
1.523459,gyro,0.007330,0.008552,0.000000
1.534459,acc,-0.280122,0.119710,9.382876
1.535459,gyro,-0.004887,-0.006109,0.001222
1.543459,acc,-0.215478,0.107739,9.550470
1.544459,gyro,0.004887,-0.002443,0.000000
1.554459,acc,-0.270545,0.040701,9.574412
1.554459,gyro,0.001222,0.002443,0.000000
1.562459,acc,-0.284910,0.057461,9.588778
1.563459,gyro,0.001222,0.003665,0.001222
1.574459,acc,-0.287304,0.117316,9.394848
1.574459,gyro,-0.001222,-0.001222,0.000000
1.583459,acc,-0.325611,0.083797,9.588778
1.584459,gyro,0.002443,0.002443,0.000000
1.593459,acc,-0.246603,0.098162,9.481039
1.593459,gyro,0.002443,0.000000,0.000000
1.603459,acc,-0.308852,0.107739,9.406818
1.603459,gyro,-0.001222,0.002443,0.000000
1.614459,acc,-0.323217,0.055067,9.531317
1.615459,gyro,0.003665,-0.002443,0.000000
1.623459,acc,-0.287304,0.093374,9.548077
1.624459,gyro,-0.003665,-0.002443,0.000000
1.634459,acc,-0.253785,0.205901,9.196129
1.635459,gyro,0.007330,0.006109,0.001222
1.643459,acc,-0.287304,0.098162,10.086772
1.643459,gyro,0.002443,0.001222,0.000000
1.657459,acc,-0.253785,0.102951,9.425972
1.658459,gyro,0.003665,-0.008552,0.001222
1.663459,acc,-0.299275,0.019154,9.662998
1.664459,gyro,0.000000,0.008552,-0.001222
1.676459,acc,-0.253785,0.045490,9.742006
1.676459,gyro,0.002443,0.001222,0.000000
1.683459,acc,-0.294487,0.124498,9.361329
1.684459,gyro,-0.008552,0.004887,-0.001222
1.697459,acc,-0.306458,0.031125,9.512163
1.698459,gyro,0.009774,-0.002443,0.000000
1.703459,acc,-0.284910,0.062249,9.617508
1.703459,gyro,-0.007330,-0.003665,0.000000
1.714459,acc,-0.328006,0.069432,9.425972
1.715459,gyro,0.003665,0.002443,0.001222
1.724459,acc,-0.258574,0.067038,9.404425
1.724459,gyro,-0.002443,0.006109,0.001222
1.734459,acc,-0.289698,0.069432,9.734824
1.735459,gyro,0.004887,-0.006109,0.000000
1.743459,acc,-0.253785,0.052672,9.361329
1.743459,gyro,-0.003665,-0.004887,0.001222
1.756459,acc,-0.301669,0.021548,9.670180
1.756459,gyro,0.006109,0.009774,0.000000
1.763459,acc,-0.289698,0.107739,9.593566
1.764459,gyro,-0.002443,0.004887,0.001222
1.774459,acc,-0.270545,0.083797,9.435549
1.775459,gyro,0.001222,-0.001222,0.000000
1.784459,acc,-0.253785,0.057461,9.481039
1.785459,gyro,0.002443,0.000000,0.000000
1.796459,acc,-0.268151,0.098162,9.524135
1.796459,gyro,0.001222,0.001222,0.000000
1.804459,acc,-0.260968,0.076614,9.536105
1.804459,gyro,0.001222,-0.001222,0.000000
1.815459,acc,-0.304064,0.081403,9.466674
1.816459,gyro,0.002443,0.000000,0.001222
1.823459,acc,-0.328006,0.059855,9.576807
1.823459,gyro,0.002443,0.002443,0.001222
1.836459,acc,-0.325611,0.071826,9.504981
1.836459,gyro,-0.001222,0.002443,0.000000
1.843459,acc,-0.234632,0.083797,9.545682
1.843459,gyro,0.001222,-0.001222,0.000000
1.855459,acc,-0.280122,0.081403,9.569624
1.855459,gyro,-0.001222,0.000000,0.000000
1.864459,acc,-0.280122,0.057461,9.490616
1.865459,gyro,-0.001222,0.003665,0.000000
1.876459,acc,-0.304064,0.093374,9.442732
1.876459,gyro,0.000000,0.002443,-0.001222
1.884459,acc,-0.308852,0.057461,9.543288
1.886459,gyro,0.001222,-0.004887,-0.001222
1.896459,acc,-0.282516,0.119710,9.543288
1.897459,gyro,0.000000,0.001222,0.000000
1.905459,acc,-0.320823,0.059855,9.531317
1.905459,gyro,0.001222,0.006109,-0.001222
1.915459,acc,-0.272939,0.076614,9.512163
1.916459,gyro,0.000000,0.003665,0.000000
1.924459,acc,-0.270545,0.016759,9.452309
1.925459,gyro,0.001222,-0.004887,0.000000
1.935459,acc,-0.316035,0.064643,9.502586
1.936459,gyro,0.001222,-0.004887,0.000000
1.944459,acc,-0.258574,0.129287,9.574412
1.945459,gyro,0.001222,0.007330,0.000000
1.954459,acc,-0.289698,0.076614,9.543288
1.954459,gyro,0.000000,0.006109,0.000000
1.965459,acc,-0.292093,0.122104,9.471462
1.965459,gyro,-0.001222,-0.001222,0.000000
1.978459,acc,-0.304064,0.098162,9.524135
1.978459,gyro,0.001222,-0.003665,0.001222
1.985459,acc,-0.344765,0.083797,9.430760
1.986459,gyro,0.000000,0.001222,0.000000
1.997459,acc,-0.311246,0.052672,9.495404
1.998459,gyro,0.003665,0.006109,-0.001222
2.005459,acc,-0.316035,0.059855,9.528923
2.006459,gyro,0.000000,-0.003665,0.000000
2.016459,acc,-0.272939,0.071826,9.512163
2.016459,gyro,0.001222,-0.006109,-0.001222
2.025459,acc,-0.289698,0.043096,9.512163
2.026459,gyro,0.001222,0.001222,0.001222
2.035459,acc,-0.277727,0.088585,9.512163
2.035459,gyro,-0.001222,0.003665,0.000000
2.044459,acc,-0.308852,0.102951,9.526528
2.044459,gyro,0.001222,0.001222,-0.001222
2.055459,acc,-0.284910,0.074220,9.533711
2.055459,gyro,0.001222,-0.002443,0.000000
2.063459,acc,-0.318429,0.074220,9.531317
2.063459,gyro,0.001222,-0.001222,-0.001222
2.077459,acc,-0.351948,0.040701,9.507375
2.077459,gyro,0.001222,0.004887,0.000000
2.084459,acc,-0.294487,0.083797,9.531317
2.085459,gyro,0.000000,0.003665,0.001222
2.095459,acc,-0.270545,0.074220,9.521740
2.095459,gyro,-0.001222,-0.007330,0.000000
2.105459,acc,-0.284910,0.045490,9.574412
2.105459,gyro,0.001222,-0.003665,0.000000
2.115459,acc,-0.347159,-0.023942,9.373300
2.116459,gyro,0.003665,0.007330,0.001222
2.125459,acc,-0.294487,0.095768,9.909601
2.126459,gyro,0.002443,0.003665,0.000000
2.138459,acc,-0.232238,0.074220,9.358934
2.139459,gyro,0.000000,-0.010996,-0.001222
2.146459,acc,-0.268151,0.076614,9.306262
2.146459,gyro,0.003665,0.004887,0.000000
2.158459,acc,-0.299275,0.035913,9.727641
2.158459,gyro,0.004887,0.001222,0.000000
2.164459,acc,-0.282516,0.074220,9.301474
2.165459,gyro,-0.007330,0.004887,0.000000
2.178459,acc,-0.292093,0.052672,9.533711
2.178459,gyro,0.007330,-0.002443,0.000000
2.184459,acc,-0.289698,0.107739,9.586384
2.185459,gyro,-0.001222,-0.006109,0.000000
2.195459,acc,-0.280122,0.083797,9.428367
2.195459,gyro,0.002443,0.003665,0.001222
2.206459,acc,-0.296881,0.102951,9.404425
2.206459,gyro,0.001222,0.007330,0.000000
2.217459,acc,-0.296881,0.083797,9.715671
2.218459,gyro,0.003665,-0.009774,0.000000
2.225459,acc,-0.232238,0.069432,9.318233
2.226459,gyro,-0.003665,-0.006109,-0.001222
2.236459,acc,-0.332794,0.064643,9.476251
2.237459,gyro,0.002443,0.008552,0.001222
2.247459,acc,-0.351948,0.117316,9.591172
2.247459,gyro,-0.002443,0.006109,0.000000
2.258459,acc,-0.318429,0.117316,9.425972
2.258459,gyro,-0.001222,-0.003665,0.000000
2.267459,acc,-0.280122,0.074220,9.526528
2.267459,gyro,0.001222,-0.002443,0.000000
2.277459,acc,-0.265756,0.069432,9.636662
2.278459,gyro,-0.001222,0.001222,0.001222
2.287459,acc,-0.308852,0.026336,9.624691
2.288459,gyro,0.000000,0.004887,0.000000
2.300459,acc,-0.304064,0.059855,9.519346
2.301459,gyro,0.000000,0.001222,0.000000
2.307459,acc,-0.342371,0.098162,9.536105
2.307459,gyro,0.000000,0.001222,0.000000
2.319459,acc,-0.260968,0.079009,9.507375
2.320459,gyro,-0.002443,0.000000,-0.001222
2.326459,acc,-0.294487,0.095768,9.471462
2.327459,gyro,0.001222,0.003665,0.000000
2.337459,acc,-0.268151,0.095768,9.526528
2.337459,gyro,0.002443,0.001222,0.000000
2.346459,acc,-0.272939,0.095768,9.495404
2.347459,gyro,-0.001222,0.001222,0.000000
2.358459,acc,-0.294487,0.069432,9.485827
2.359459,gyro,0.001222,-0.002443,0.000000
2.367459,acc,-0.270545,0.040701,9.524135
2.367459,gyro,0.001222,-0.002443,0.000000
2.378459,acc,-0.280122,0.083797,9.524135
2.378459,gyro,0.000000,0.003665,0.001222
2.386459,acc,-0.284910,0.081403,9.512163
2.386459,gyro,0.000000,0.004887,0.000000
2.397459,acc,-0.306458,0.079009,9.507375
2.398459,gyro,0.001222,-0.002443,0.000000
2.408459,acc,-0.241814,0.083797,9.524135
2.408459,gyro,0.000000,-0.003665,-0.001222
2.416459,acc,-0.284910,0.069432,9.569624
2.416459,gyro,0.002443,0.001222,0.000000
2.425459,acc,-0.294487,0.076614,9.454702
2.426459,gyro,0.000000,0.004887,0.001222
2.435459,acc,-0.246603,0.112527,9.548077
2.435459,gyro,-0.001222,-0.001222,-0.001222
2.444459,acc,-0.284910,0.083797,9.507375
2.444459,gyro,0.001222,-0.003665,0.000000
2.456459,acc,-0.289698,0.055067,9.495404
2.456459,gyro,0.000000,-0.001222,0.001222
2.464459,acc,-0.282516,0.064643,9.543288
2.464459,gyro,0.000000,0.003665,0.000000
2.476459,acc,-0.287304,0.079009,9.564836
2.476459,gyro,0.000000,0.003665,0.000000
2.483459,acc,-0.328006,0.074220,9.543288
2.484459,gyro,0.001222,-0.002443,0.000000
2.494459,acc,-0.330400,0.114922,9.562442
2.495459,gyro,-0.001222,0.000000,0.000000
2.503459,acc,-0.253785,0.071826,9.519346
2.503459,gyro,0.001222,0.003665,0.000000
2.514459,acc,-0.253785,0.047884,9.466674
2.514459,gyro,-0.002443,0.002443,0.000000
2.524459,acc,-0.277727,0.052672,9.526528
2.524459,gyro,0.000000,0.000000,0.000000
2.535459,acc,-0.284910,0.057461,9.550470
2.535459,gyro,0.000000,-0.002443,0.000000
2.545459,acc,-0.241814,0.105345,9.521740
2.545459,gyro,0.000000,0.002443,0.000000
2.556459,acc,-0.299275,0.057461,9.500193
2.556459,gyro,0.001222,0.004887,0.000000
2.567459,acc,-0.301669,0.069432,9.548077
2.567459,gyro,0.002443,-0.001222,0.000000
2.576459,acc,-0.260968,0.088585,9.557653
2.577459,gyro,0.000000,-0.002443,0.000000
2.586459,acc,-0.284910,0.038307,9.524135
2.586459,gyro,0.000000,0.001222,0.000000
2.598459,acc,-0.299275,0.102951,9.490616
2.598459,gyro,0.000000,0.003665,0.000000
2.607459,acc,-0.301669,0.086191,9.557653
2.607459,gyro,0.000000,-0.001222,0.000000
2.618459,acc,-0.282516,0.098162,9.533711
2.618459,gyro,0.001222,-0.001222,-0.001222
2.626459,acc,-0.296881,0.057461,9.536105
2.627459,gyro,0.000000,0.000000,0.000000
2.639459,acc,-0.292093,0.052672,9.519346
2.640459,gyro,0.001222,0.003665,0.000000
2.647459,acc,-0.320823,0.076614,9.485827
2.648459,gyro,0.000000,0.000000,0.000000
2.658459,acc,-0.313640,0.059855,9.579201
2.658459,gyro,0.001222,-0.002443,-0.001222
2.668459,acc,-0.335188,0.016759,9.538500
2.668459,gyro,0.001222,0.001222,0.000000
2.679459,acc,-0.325611,0.093374,9.567230
2.679459,gyro,0.001222,0.001222,0.000000
2.689459,acc,-0.299275,0.052672,9.519346
2.690459,gyro,0.001222,0.001222,0.000000
2.699459,acc,-0.256180,0.098162,9.500193
2.700459,gyro,0.001222,0.000000,0.000000
2.708459,acc,-0.294487,0.083797,9.562442
2.708459,gyro,0.000000,0.001222,0.001222
2.719459,acc,-0.258574,0.047884,9.552865
2.720459,gyro,0.002443,0.004887,0.000000
2.727459,acc,-0.284910,0.059855,9.526528
2.727459,gyro,0.000000,0.003665,0.000000
2.738459,acc,-0.299275,0.098162,9.524135
2.738459,gyro,0.001222,-0.002443,0.000000
2.749459,acc,-0.306458,0.105345,9.495404
2.750459,gyro,-0.001222,-0.003665,0.000000
2.759459,acc,-0.282516,0.071826,9.574412
2.759459,gyro,-0.001222,0.004887,0.000000
2.768459,acc,-0.268151,0.071826,9.524135
2.770459,gyro,0.002443,0.002443,0.000000
2.779459,acc,-0.284910,0.083797,9.519346
2.779459,gyro,0.002443,0.000000,0.001222
2.788459,acc,-0.339977,0.069432,9.488221
2.788459,gyro,0.002443,0.000000,0.000000
2.799459,acc,-0.256180,0.062249,9.488221
2.800459,gyro,0.000000,0.001222,0.001222
2.807459,acc,-0.280122,0.076614,9.536105
2.807459,gyro,0.000000,-0.001222,0.000000
2.818459,acc,-0.375890,0.043096,9.533711
2.818459,gyro,0.002443,0.003665,0.000000
2.830459,acc,-0.270545,0.071826,9.545682
2.830459,gyro,0.001222,0.002443,0.000000
2.839459,acc,-0.275333,0.043096,9.574412
2.840459,gyro,0.000000,-0.002443,-0.001222
2.850459,acc,-0.241814,0.007183,9.545682
2.850459,gyro,0.001222,-0.002443,0.000000
2.860459,acc,-0.275333,0.069432,9.521740
2.860459,gyro,0.002443,0.007330,0.000000
2.870459,acc,-0.296881,0.086191,9.502586
2.870459,gyro,0.001222,0.003665,0.000000
