time_aligned,sensor,v1,v2,v3
1.499682,gyro,0.000000,0.003665,0.001222
1.509682,acc,-0.004788,0.043096,9.543288
1.509682,gyro,0.000000,-0.001222,0.001222
1.518682,acc,-0.031125,0.040701,9.543288
1.519682,gyro,-0.001222,-0.006109,-0.001222
1.528682,acc,0.023942,0.086191,9.531317
1.529682,gyro,0.000000,-0.003665,0.001222
1.539682,acc,0.019154,0.019154,9.507375
1.540682,gyro,0.000000,0.001222,0.000000
1.547682,acc,0.014365,0.026336,9.538500
1.547682,gyro,0.000000,0.003665,0.001222
1.562682,acc,-0.095768,0.045490,9.579201
1.563682,gyro,0.002443,-0.003665,0.000000
1.567682,acc,-0.040701,0.031125,9.493010
1.567682,gyro,-0.001222,-0.004887,0.000000
1.578682,acc,0.019154,0.081403,9.521740
1.579682,gyro,0.002443,0.002443,0.000000
1.589682,acc,-0.011971,0.016759,9.512163
1.589682,gyro,0.002443,0.003665,0.001222
1.599682,acc,-0.059855,0.071826,9.536105
1.600682,gyro,0.000000,-0.001222,0.000000
1.608682,acc,-0.035913,0.086191,9.504981
1.608682,gyro,0.001222,-0.003665,0.000000
1.619682,acc,0.007183,0.031125,9.488221
1.620682,gyro,0.000000,-0.002443,0.000000
1.628682,acc,-0.007183,0.074220,9.576807
1.629682,gyro,0.003665,0.001222,0.000000
1.639682,acc,-0.047884,0.043096,9.636662
1.640682,gyro,0.002443,0.002443,0.000000
1.648682,acc,-0.083797,0.031125,9.543288
1.648682,gyro,0.001222,-0.001222,0.000000
1.660682,acc,-0.016759,0.067038,9.500193
1.660682,gyro,0.002443,-0.002443,-0.001222
1.668682,acc,-0.035913,0.057461,9.574412
1.668682,gyro,0.001222,0.000000,0.000000
1.678682,acc,0.002394,0.038307,9.531317
1.679682,gyro,0.002443,0.002443,0.000000
1.689682,acc,-0.038307,0.031125,9.538500
1.690682,gyro,0.000000,0.000000,0.000000
1.700682,acc,-0.064643,0.059855,9.519346
1.700682,gyro,-0.001222,-0.004887,0.000000
1.708682,acc,-0.026336,0.076614,9.497798
1.708682,gyro,0.001222,-0.003665,0.000000
1.723682,acc,-0.062249,0.098162,9.552865
1.723682,gyro,0.002443,0.000000,0.000000
1.728682,acc,-0.021548,0.081403,9.555259
1.729682,gyro,0.001222,0.000000,0.000000
1.740682,acc,-0.040701,0.088585,9.557653
1.740682,gyro,0.000000,0.001222,0.001222
1.750682,acc,-0.028730,0.045490,9.560047
1.750682,gyro,0.001222,-0.002443,0.000000
1.760682,acc,-0.035913,0.067038,9.516952
1.761682,gyro,0.002443,-0.002443,0.000000
1.768682,acc,-0.033519,0.069432,9.548077
1.769682,gyro,0.001222,0.001222,0.000000
1.780682,acc,-0.050278,0.047884,9.497798
1.781682,gyro,-0.001222,0.003665,0.000000
1.790682,acc,-0.031125,0.074220,9.548077
1.790682,gyro,0.001222,0.001222,0.000000
1.800682,acc,-0.026336,0.067038,9.483433
1.800682,gyro,0.000000,-0.004887,0.000000
1.812682,acc,-0.045490,0.088585,9.528923
1.812682,gyro,0.001222,-0.003665,0.000000
1.820682,acc,-0.040701,0.026336,9.562442
1.821682,gyro,0.000000,0.001222,0.000000
1.829682,acc,-0.009577,0.081403,9.490616
1.830682,gyro,-0.001222,0.001222,0.000000
1.842682,acc,-0.033519,0.196325,9.311050
1.843682,gyro,0.002443,-0.006109,0.000000
1.849682,acc,-0.047884,0.021548,9.763555
1.849682,gyro,-0.003665,-0.010996,0.000000
1.860682,acc,0.076614,0.035913,9.148245
1.861682,gyro,-0.001222,-0.010996,0.000000
1.870682,acc,-0.100556,0.043096,9.876082
1.871682,gyro,-0.002443,0.007330,0.000000
1.880682,acc,-0.038307,0.064643,9.404425
1.881682,gyro,0.000000,0.001222,0.000000
1.888682,acc,-0.004788,0.069432,9.354146
1.889682,gyro,0.001222,0.006109,0.000000
1.902682,acc,-0.045490,0.079009,9.574412
1.902682,gyro,0.007330,-0.009774,0.000000
1.909682,acc,0.004788,0.071826,9.624691
1.909682,gyro,-0.003665,-0.002443,0.001222
1.921682,acc,-0.007183,0.062249,9.301474
1.921682,gyro,0.004887,0.009774,0.001222
1.930682,acc,0.002394,0.088585,9.689334
1.930682,gyro,-0.002443,0.010996,0.000000
1.942682,acc,-0.031125,0.081403,9.512163
1.942682,gyro,-0.001222,-0.014661,0.000000
1.950682,acc,-0.023942,0.047884,9.387665
1.950682,gyro,-0.002443,-0.003665,0.000000
1.962682,acc,-0.047884,0.038307,9.651027
1.963682,gyro,0.001222,0.007330,0.001222
1.973682,acc,-0.033519,0.057461,9.454702
1.973682,gyro,-0.003665,0.000000,0.000000
1.982682,acc,-0.064643,0.100556,9.430760
1.982682,gyro,0.002443,-0.001222,0.000000
1.990682,acc,-0.038307,0.062249,9.622296
1.990682,gyro,0.000000,-0.003665,0.000000
2.001682,acc,-0.047884,0.043096,9.677363
2.002682,gyro,0.001222,-0.003665,0.000000
2.011682,acc,-0.045490,0.076614,9.538500
2.012682,gyro,-0.001222,0.000000,0.000000
2.022682,acc,-0.079009,0.028730,9.543288
2.022682,gyro,0.003665,0.004887,0.000000
2.031682,acc,-0.064643,0.021548,9.564836
2.032682,gyro,0.000000,0.000000,0.000000
2.044682,acc,-0.021548,0.069432,9.490616
2.044682,gyro,-0.001222,-0.001222,0.000000
2.051682,acc,-0.026336,0.043096,9.507375
2.051682,gyro,0.006109,-0.002443,-0.001222
2.062682,acc,-0.026336,0.112527,9.593566
2.062682,gyro,-0.001222,-0.003665,0.000000
2.070682,acc,-0.026336,0.062249,9.500193
2.070682,gyro,0.002443,0.001222,0.000000
2.081682,acc,-0.052672,0.088585,9.504981
2.082682,gyro,-0.001222,0.004887,0.000000
2.092682,acc,0.004788,0.067038,9.579201
2.092682,gyro,0.003665,-0.002443,0.000000
2.102682,acc,-0.021548,0.071826,9.524135
2.103682,gyro,-0.001222,-0.006109,0.000000
2.110682,acc,-0.047884,0.021548,9.624691
2.110682,gyro,0.001222,0.006109,0.000000
2.120682,acc,-0.055067,0.033519,9.519346
2.121682,gyro,0.000000,0.002443,0.001222
2.132682,acc,-0.050278,0.064643,9.562442
2.132682,gyro,0.002443,-0.002443,0.000000
2.142682,acc,-0.004788,0.081403,9.583989
2.143682,gyro,0.002443,-0.007330,0.001222
2.152682,acc,-0.062249,0.076614,9.514558
2.152682,gyro,-0.001222,-0.002443,0.001222
2.161682,acc,-0.057461,0.019154,9.497798
2.161682,gyro,0.002443,0.004887,0.001222
2.170682,acc,-0.011971,0.057461,9.528923
2.170682,gyro,0.001222,0.003665,0.000000
2.184682,acc,-0.021548,0.062249,9.552865
2.184682,gyro,0.002443,-0.004887,0.000000
2.191682,acc,-0.021548,0.107739,9.481039
2.192682,gyro,-0.002443,-0.004887,0.000000
2.205682,acc,-0.052672,0.067038,9.524135
2.205682,gyro,0.003665,0.004887,0.000000
2.213682,acc,-0.050278,0.021548,9.543288
2.213682,gyro,-0.001222,0.002443,0.001222
2.222682,acc,-0.050278,0.016759,9.569624
2.222682,gyro,-0.001222,-0.003665,0.000000
2.231682,acc,-0.021548,0.067038,9.526528
2.232682,gyro,0.002443,-0.004887,0.000000
2.243682,acc,-0.014365,0.026336,9.550470
2.244682,gyro,0.000000,0.000000,0.000000
2.252682,acc,-0.055067,0.047884,9.569624
2.253682,gyro,0.000000,0.003665,0.000000
2.262682,acc,-0.016759,0.055067,9.507375
2.262682,gyro,-0.001222,0.000000,0.000000
2.273682,acc,-0.019154,0.086191,9.569624
2.273682,gyro,0.000000,-0.007330,0.000000
2.282682,acc,-0.011971,0.047884,9.481039
2.283682,gyro,-0.002443,-0.001222,0.000000
2.293682,acc,-0.007183,0.064643,9.548077
2.293682,gyro,0.001222,0.003665,0.000000
2.303682,acc,-0.069432,0.028730,9.591172
2.304682,gyro,0.000000,0.000000,0.000000
2.311682,acc,-0.028730,0.093374,9.548077
2.311682,gyro,0.000000,-0.002443,0.000000
2.324682,acc,-0.074220,0.052672,9.490616
2.324682,gyro,0.001222,0.000000,-0.001222
2.333682,acc,-0.052672,0.043096,9.502586
2.333682,gyro,0.000000,0.000000,0.000000
2.343682,acc,-0.050278,0.076614,9.557653
2.343682,gyro,0.002443,0.000000,0.000000
2.353682,acc,-0.067038,0.064643,9.507375
2.353682,gyro,0.000000,0.001222,0.000000
2.365682,acc,-0.064643,0.047884,9.583989
2.365682,gyro,0.001222,0.000000,0.000000
2.372682,acc,-0.033519,-0.002394,9.512163
2.372682,gyro,0.003665,-0.006109,0.000000
2.384682,acc,-0.031125,0.047884,9.524135
2.385682,gyro,0.001222,-0.002443,0.001222
2.392682,acc,-0.023942,0.079009,9.569624
2.392682,gyro,0.001222,0.003665,0.001222
2.401682,acc,-0.064643,0.062249,9.579201
2.401682,gyro,0.001222,0.001222,0.001222
2.410682,acc,-0.079009,0.033519,9.516952
2.411682,gyro,0.002443,-0.002443,0.001222
2.421682,acc,-0.011971,0.081403,9.545682
2.421682,gyro,0.001222,-0.004887,0.001222
2.430682,acc,-0.033519,0.081403,9.591172
2.431682,gyro,0.002443,-0.001222,0.000000
2.443682,acc,-0.043096,0.040701,9.521740
2.444682,gyro,-0.001222,0.003665,0.000000
2.451682,acc,-0.052672,0.079009,9.598354
2.452682,gyro,0.001222,0.001222,0.001222
2.463682,acc,-0.002394,0.047884,9.488221
2.463682,gyro,-0.001222,-0.004887,-0.001222
2.473682,acc,-0.016759,0.107739,9.533711
2.473682,gyro,0.000000,-0.006109,0.000000
2.483682,acc,-0.043096,0.071826,9.500193
2.484682,gyro,0.001222,0.004887,0.000000
2.492682,acc,-0.038307,0.071826,9.555259
2.492682,gyro,0.000000,0.003665,0.001222
2.505682,acc,-0.095768,0.086191,9.574412
2.505682,gyro,0.002443,-0.004887,-0.001222
2.513682,acc,-0.059855,0.083797,9.481039
2.513682,gyro,-0.001222,-0.004887,0.000000
2.526682,acc,-0.059855,0.083797,9.521740
2.526682,gyro,0.002443,0.001222,0.000000
2.534682,acc,-0.071826,-0.040701,9.442732
2.535682,gyro,0.000000,0.002443,-0.001222
2.544682,acc,-0.112527,0.031125,9.562442
2.544682,gyro,0.000000,-0.003665,-0.001222
2.553682,acc,-0.050278,0.076614,9.911995
2.553682,gyro,-0.002443,-0.009774,0.001222
2.565682,acc,0.000000,0.052672,9.220071
2.565682,gyro,0.000000,-0.009774,0.000000
2.575682,acc,-0.011971,0.021548,9.921572
2.575682,gyro,0.001222,0.002443,0.000000
2.582682,acc,-0.055067,0.107739,9.409213
2.583682,gyro,-0.001222,-0.002443,0.000000
2.592682,acc,-0.076614,0.011971,9.548077
2.593682,gyro,-0.004887,0.008552,0.000000
2.605682,acc,0.004788,0.079009,9.600749
2.605682,gyro,0.003665,-0.004887,0.000000
2.613682,acc,-0.002394,0.093374,9.665392
2.613682,gyro,-0.006109,-0.004887,0.001222
2.624682,acc,0.035913,0.033519,9.306262
2.625682,gyro,0.002443,0.006109,0.001222
2.634682,acc,0.004788,0.064643,9.758766
2.637682,gyro,-0.001222,0.003665,0.000000
2.644682,acc,-0.050278,0.081403,9.677363
2.645682,gyro,0.003665,-0.008552,0.000000
2.653682,acc,-0.026336,0.067038,9.495404
2.654682,gyro,-0.001222,0.002443,0.000000
2.664682,acc,-0.071826,0.031125,9.667787
2.665682,gyro,0.007330,0.008552,0.000000
2.674682,acc,-0.004788,0.062249,9.449914
2.675682,gyro,-0.004887,-0.004887,0.000000
2.688682,acc,-0.026336,0.071826,9.524135
2.688682,gyro,0.002443,0.002443,0.000000
2.695682,acc,-0.055067,0.011971,9.521740
2.695682,gyro,0.001222,0.003665,0.000000
2.705682,acc,-0.057461,0.062249,9.629479
2.705682,gyro,-0.001222,0.000000,-0.001222
2.714682,acc,-0.074220,0.047884,9.481039
2.714682,gyro,0.003665,-0.003665,0.000000
2.725682,acc,0.019154,0.076614,9.485827
2.726682,gyro,-0.001222,0.001222,0.000000
2.736682,acc,0.009577,0.031125,9.574412
2.737682,gyro,0.003665,0.003665,0.000000
2.744682,acc,-0.028730,0.059855,9.502586
2.745682,gyro,-0.002443,0.001222,0.000000
2.753682,acc,-0.002394,0.047884,9.593566
2.753682,gyro,0.002443,-0.004887,0.000000
2.765682,acc,-0.035913,0.064643,9.524135
2.766682,gyro,-0.001222,-0.004887,0.000000
2.775682,acc,0.002394,0.083797,9.493010
2.775682,gyro,0.002443,0.003665,0.000000
2.784682,acc,0.016759,0.114922,9.445126
2.785682,gyro,0.001222,0.006109,0.000000
2.794682,acc,-0.076614,0.052672,10.036493
2.794682,gyro,-0.003665,-0.009774,0.000000
2.807682,acc,-0.014365,0.055067,9.148245
2.807682,gyro,-0.002443,-0.013439,0.001222
2.816682,acc,0.038307,0.043096,9.758766
2.816682,gyro,0.002443,0.006109,0.000000
2.825682,acc,-0.040701,0.134075,9.387665
2.825682,gyro,0.000000,0.002443,0.001222
2.835682,acc,-0.050278,0.050278,9.421184
2.837682,gyro,-0.006109,0.008552,0.000000
2.849682,acc,-0.052672,0.050278,9.572019
2.850682,gyro,0.007330,-0.010996,0.001222
2.855682,acc,-0.007183,0.071826,9.660604
2.856682,gyro,-0.006109,-0.007330,-0.001222
2.866682,acc,-0.057461,0.016759,9.397242
2.867682,gyro,0.003665,0.003665,0.000000
