timestamp_sec,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
6.610563,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.610563,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.610563,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.610563,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.652566,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.652566,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.652566,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.652566,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.652566,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.693568,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.693568,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.693568,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.693568,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.693568,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.733945,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.733945,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.733945,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.733945,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.733945,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.775139,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.775139,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.775139,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.775139,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.775139,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.815836,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.815836,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.815836,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.815836,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.815836,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.857706,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.857706,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.857706,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.857706,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.857706,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.898352,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.898352,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.898352,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.898352,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.898352,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.939118,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.939118,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.939118,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.939118,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.939118,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.979570,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.979570,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.979570,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.979570,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.979570,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.020755,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.020755,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.020755,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.020755,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.020755,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061876,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061876,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061876,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061876,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061876,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103403,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103403,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103403,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103403,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103403,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143845,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143845,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143845,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143845,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143845,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.184836,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.184836,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.184836,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.184836,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.184836,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.226558,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.226558,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.226558,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.226558,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.226558,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.308297,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.308297,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.308297,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.308297,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.308297,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.349644,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.349644,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.349644,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.349644,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.349644,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.390042,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.390042,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.390042,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.390042,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.390042,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.430641,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.430641,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.430641,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.430641,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.430641,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.471759,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.471759,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.471759,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.471759,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.471759,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.512859,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.512859,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.512859,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.512859,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.512859,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.553539,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.553539,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.553539,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.553539,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.553539,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.595575,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.595575,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.595575,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.595575,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.595575,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.636232,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.636232,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.636232,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.636232,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.636232,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.677388,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.677388,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.677388,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.677388,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.677388,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.719073,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.719073,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.719073,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.719073,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.719073,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.759296,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.759296,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.759296,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.759296,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.759296,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.801180,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.801180,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.801180,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.801180,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.801180,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.841551,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.841551,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.841551,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.841551,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.841551,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.882088,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.882088,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.882088,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.882088,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.882088,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.924533,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.924533,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.924533,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.924533,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.924533,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.964804,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.964804,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.964804,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.964804,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.964804,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.006031,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.006031,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.006031,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.006031,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.006031,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.047208,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.047208,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.047208,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.047208,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.047208,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.087535,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.087535,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.087535,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.087535,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.087535,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.128110,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.128110,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.128110,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.128110,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.128110,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.169792,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.169792,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.169792,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.169792,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.169792,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.209629,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.209629,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.209629,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.209629,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.209629,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.251149,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.251149,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.251149,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.251149,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.251149,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.293099,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.293099,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.293099,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.293099,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.293099,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.334067,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.334067,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.334067,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.334067,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.334067,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.375097,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.375097,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.375097,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.375097,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.375097,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.414993,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.414993,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.414993,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.414993,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.414993,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.456499,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.456499,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.456499,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.456499,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.456499,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.498191,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.498191,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.498191,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.498191,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.498191,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.538709,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.538709,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.538709,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.538709,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.538709,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.580214,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.580214,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.580214,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.580214,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.580214,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.621422,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.621422,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.621422,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.621422,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.621422,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.662150,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.662150,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.662150,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.662150,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.662150,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.703168,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.703168,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.703168,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.703168,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.703168,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.743784,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.743784,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.743784,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.743784,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.743784,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.785754,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.785754,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.785754,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.785754,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.785754,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.826689,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.826689,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.826689,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.826689,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.826689,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.867067,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.867067,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.867067,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.867067,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.867067,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.909354,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.909354,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.909354,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.909354,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.909354,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.949535,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.949535,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
