time_aligned,sensor,v1,v2,v3
0.940673,acc,-0.301669,0.076614,9.536105
0.940673,gyro,0.001222,-0.001222,0.000000
0.952673,acc,-0.241814,0.069432,9.435549
0.953673,gyro,0.000000,0.000000,0.001222
0.960673,acc,-0.280122,0.071826,9.500193
0.960673,gyro,0.001222,0.002443,-0.001222
0.971673,acc,-0.296881,0.023942,9.538500
0.971673,gyro,-0.001222,-0.002443,0.000000
0.981673,acc,-0.234632,0.081403,9.481039
0.982673,gyro,-0.001222,-0.002443,0.000000
0.991673,acc,-0.289698,-0.002394,9.512163
0.992673,gyro,0.002443,-0.001222,-0.001222
1.000673,acc,-0.320823,0.000000,9.526528
1.001673,gyro,-0.001222,0.000000,0.000000
1.013673,acc,-0.301669,0.035913,9.540894
1.013673,gyro,0.002443,0.003665,-0.001222
1.020673,acc,-0.316035,0.071826,9.552865
1.021673,gyro,0.000000,-0.002443,0.000000
1.033673,acc,-0.294487,0.100556,9.512163
1.033673,gyro,0.000000,-0.003665,0.000000
1.042673,acc,-0.272939,0.023942,9.473856
1.042673,gyro,-0.001222,0.002443,-0.001222
1.053673,acc,-0.277727,0.062249,9.521740
1.053673,gyro,0.000000,0.002443,0.000000
1.061673,acc,-0.282516,0.110133,9.509769
1.061673,gyro,0.001222,-0.001222,0.000000
1.074673,acc,-0.275333,0.083797,9.512163
1.075673,gyro,0.000000,-0.003665,-0.001222
1.081673,acc,-0.316035,0.057461,9.543288
1.082673,gyro,-0.001222,-0.001222,0.000000
1.091673,acc,-0.294487,0.067038,9.500193
1.092673,gyro,0.001222,0.001222,0.000000
1.102673,acc,-0.263362,0.071826,9.509769
1.103673,gyro,0.001222,-0.002443,0.000000
1.111673,acc,-0.265756,0.064643,9.540894
1.111673,gyro,0.001222,-0.001222,0.000000
1.120673,acc,-0.311246,0.062249,9.483433
1.123673,gyro,0.002443,0.001222,0.000000
1.133673,acc,-0.330400,0.052672,9.512163
1.133673,gyro,0.001222,0.000000,0.000000
1.141673,acc,-0.294487,0.090980,9.483433
1.141673,gyro,0.002443,-0.003665,0.001222
1.152673,acc,-0.263362,0.079009,9.543288
1.152673,gyro,-0.001222,-0.001222,0.000000
1.162673,acc,-0.280122,0.088585,9.485827
1.163673,gyro,0.000000,0.000000,0.000000
1.173673,acc,-0.289698,0.067038,9.516952
1.173673,gyro,0.002443,0.000000,0.000000
1.181673,acc,-0.349553,0.093374,9.512163
1.181673,gyro,0.000000,-0.002443,0.000000
1.194673,acc,-0.313640,0.064643,9.560047
1.194673,gyro,0.001222,-0.001222,0.000000
1.202673,acc,-0.275333,0.069432,9.493010
1.202673,gyro,0.000000,0.000000,0.000000
1.215673,acc,-0.304064,0.055067,9.495404
1.215673,gyro,-0.001222,0.002443,0.000000
1.223673,acc,-0.246603,0.033519,9.557653
1.223673,gyro,0.003665,-0.001222,0.001222
1.232673,acc,-0.280122,0.098162,9.464279
1.233673,gyro,0.000000,-0.003665,0.000000
1.243673,acc,-0.232238,0.119710,9.512163
1.243673,gyro,0.002443,0.001222,0.000000
1.253673,acc,-0.294487,0.062249,9.545682
1.254673,gyro,-0.001222,0.004887,-0.001222
1.261673,acc,-0.318429,0.081403,9.524135
1.262673,gyro,0.000000,-0.001222,0.000000
1.273673,acc,-0.316035,0.067038,9.493010
1.274673,gyro,-0.001222,-0.006109,0.000000
1.282673,acc,-0.289698,0.090980,9.469068
1.283673,gyro,0.000000,-0.006109,0.000000
1.292673,acc,-0.246603,0.035913,9.481039
1.293673,gyro,0.001222,0.004887,0.000000
1.302673,acc,-0.284910,0.095768,9.452309
1.304673,gyro,0.000000,0.004887,-0.001222
1.313673,acc,-0.256180,0.071826,9.502586
1.313673,gyro,0.001222,-0.006109,0.000000
1.322673,acc,-0.282516,0.064643,9.512163
1.323673,gyro,-0.001222,-0.008552,0.000000
1.335673,acc,-0.323217,0.055067,9.466674
1.335673,gyro,0.000000,0.000000,0.000000
1.343673,acc,-0.287304,0.102951,9.485827
1.343673,gyro,0.003665,0.007330,0.000000
1.355673,acc,-0.320823,0.081403,9.521740
1.355673,gyro,0.002443,-0.001222,0.000000
1.363673,acc,-0.244209,0.110133,9.516952
1.363673,gyro,0.000000,-0.009774,-0.001222
1.376673,acc,-0.256180,0.047884,9.526528
1.377673,gyro,0.000000,-0.001222,0.000000
1.383673,acc,-0.301669,0.038307,9.574412
1.384673,gyro,0.002443,0.004887,0.000000
1.393673,acc,-0.289698,0.074220,9.526528
1.393673,gyro,0.000000,0.001222,0.001222
1.403673,acc,-0.251391,0.074220,9.536105
1.403673,gyro,0.001222,-0.003665,0.000000
1.414673,acc,-0.270545,0.062249,9.531317
1.415673,gyro,-0.001222,-0.002443,0.000000
1.424673,acc,-0.241814,0.057461,9.502586
1.424673,gyro,-0.001222,0.001222,0.000000
1.435673,acc,-0.316035,0.134075,9.461885
1.436673,gyro,0.004887,0.003665,0.000000
1.444673,acc,-0.292093,0.102951,9.560047
1.444673,gyro,0.000000,-0.001222,0.001222
1.454673,acc,-0.277727,0.045490,9.459491
1.454673,gyro,0.001222,-0.004887,-0.001222
1.463673,acc,-0.241814,0.102951,9.490616
1.463673,gyro,0.000000,0.000000,0.000000
1.475673,acc,-0.313640,0.055067,9.514558
1.476673,gyro,-0.001222,0.002443,0.000000
1.483673,acc,-0.284910,0.095768,9.524135
1.483673,gyro,0.001222,-0.003665,0.000000
1.492673,acc,-0.272939,0.062249,9.521740
1.493673,gyro,0.000000,-0.002443,0.000000
1.503673,acc,-0.246603,0.047884,9.512163
1.504673,gyro,0.000000,-0.001222,0.000000
1.516673,acc,-0.294487,0.045490,9.485827
1.517673,gyro,-0.001222,0.002443,0.000000
1.524673,acc,-0.282516,0.071826,9.593566
1.524673,gyro,0.001222,-0.001222,0.000000
1.537673,acc,-0.253785,0.086191,9.512163
1.537673,gyro,0.000000,-0.001222,0.000000
1.544673,acc,-0.260968,0.076614,9.543288
1.544673,gyro,0.000000,0.000000,0.001222
1.554673,acc,-0.308852,0.069432,9.538500
1.555673,gyro,0.002443,0.002443,0.000000
1.563673,acc,-0.275333,0.083797,9.526528
1.564673,gyro,0.000000,-0.002443,0.000000
1.575673,acc,-0.294487,0.067038,9.519346
1.575673,gyro,0.000000,-0.001222,0.000000
1.584673,acc,-0.253785,0.112527,9.483433
1.585673,gyro,0.001222,-0.001222,0.000000
1.594673,acc,-0.282516,0.090980,9.526528
1.595673,gyro,-0.001222,0.001222,0.000000
1.604673,acc,-0.270545,0.081403,9.516952
1.604673,gyro,0.000000,0.000000,0.000000
1.615673,acc,-0.306458,0.107739,9.550470
1.616673,gyro,0.000000,-0.004887,0.000000
1.623673,acc,-0.316035,0.098162,9.500193
1.623673,gyro,-0.002443,-0.002443,-0.001222
1.635673,acc,-0.318429,0.038307,9.485827
1.635673,gyro,0.002443,0.006109,0.000000
1.645673,acc,-0.299275,0.059855,9.854534
1.645673,gyro,0.002443,-0.003665,-0.001222
1.657673,acc,-0.294487,0.038307,9.595961
1.657673,gyro,-0.004887,-0.009774,0.000000
1.664673,acc,-0.311246,0.057461,9.421184
1.665673,gyro,0.003665,-0.003665,0.000000
1.676673,acc,-0.325611,0.102951,9.842564
1.676673,gyro,0.003665,-0.002443,0.001222
1.683673,acc,-0.263362,0.098162,9.373300
1.684673,gyro,-0.003665,0.002443,0.001222
1.697673,acc,-0.270545,0.009577,9.536105
1.697673,gyro,0.009774,-0.004887,0.000000
1.705673,acc,-0.320823,0.083797,9.538500
1.706673,gyro,-0.003665,-0.006109,-0.001222
1.716673,acc,-0.294487,0.086191,9.485827
1.717673,gyro,-0.002443,0.001222,0.000000
1.724673,acc,-0.280122,0.079009,9.320627
1.724673,gyro,0.004887,0.007330,0.000000
1.735673,acc,-0.294487,0.064643,9.694122
1.735673,gyro,0.004887,-0.001222,0.000000
1.745673,acc,-0.301669,0.064643,9.449914
1.745673,gyro,-0.001222,-0.013439,0.000000
1.755673,acc,-0.229843,0.076614,9.414001
1.755673,gyro,0.006109,0.004887,-0.001222
1.764673,acc,-0.280122,0.038307,9.670180
1.764673,gyro,0.001222,0.004887,0.001222
1.776673,acc,-0.272939,0.107739,9.445126
1.777673,gyro,-0.003665,-0.001222,0.000000
1.785673,acc,-0.246603,0.052672,9.476251
1.785673,gyro,0.002443,0.001222,0.000000
1.795673,acc,-0.268151,0.081403,9.600749
1.796673,gyro,0.001222,0.000000,0.000000
1.803673,acc,-0.304064,0.088585,9.653421
1.803673,gyro,-0.001222,-0.001222,0.000000
1.816673,acc,-0.284910,0.107739,9.435549
1.816673,gyro,0.000000,-0.001222,0.000000
1.830673,acc,-0.335188,0.081403,9.560047
1.830673,gyro,0.000000,0.002443,0.000000
1.837673,acc,-0.294487,0.090980,9.507375
1.837673,gyro,0.000000,-0.001222,0.000000
1.845673,acc,-0.268151,0.055067,9.497798
1.845673,gyro,-0.001222,0.001222,0.000000
1.857673,acc,-0.251391,0.043096,9.512163
1.858673,gyro,0.002443,-0.004887,0.000000
1.866673,acc,-0.244209,0.064643,9.526528
1.866673,gyro,-0.002443,-0.001222,-0.001222
1.875673,acc,-0.306458,0.095768,9.478644
1.876673,gyro,0.002443,-0.001222,-0.001222
1.885673,acc,-0.299275,0.052672,9.588778
1.885673,gyro,-0.001222,0.001222,0.000000
1.896673,acc,-0.294487,0.069432,9.593566
1.897673,gyro,0.002443,-0.001222,0.000000
1.907673,acc,-0.270545,0.098162,9.454702
1.908673,gyro,-0.001222,0.000000,0.001222
1.917673,acc,-0.289698,0.052672,9.502586
1.918673,gyro,0.003665,0.002443,0.000000
1.926673,acc,-0.234632,0.100556,9.591172
1.926673,gyro,-0.003665,-0.001222,0.000000
1.936673,acc,-0.287304,0.052672,9.519346
1.936673,gyro,0.000000,0.000000,0.000000
1.946673,acc,-0.347159,0.059855,9.512163
1.946673,gyro,0.001222,-0.001222,0.000000
1.956673,acc,-0.284910,0.088585,9.588778
1.956673,gyro,-0.001222,-0.002443,0.000000
1.964673,acc,-0.270545,0.064643,9.459491
1.965673,gyro,0.000000,-0.001222,0.000000
1.978673,acc,-0.292093,0.093374,9.574412
1.978673,gyro,0.000000,0.002443,-0.001222
1.987673,acc,-0.316035,0.102951,9.524135
1.987673,gyro,0.003665,0.001222,0.000000
1.997673,acc,-0.344765,0.071826,9.490616
1.998673,gyro,-0.001222,-0.003665,0.000000
2.006673,acc,-0.287304,0.086191,9.495404
2.006673,gyro,0.002443,-0.003665,-0.001222
2.019673,acc,-0.248997,0.079009,9.516952
2.020673,gyro,-0.001222,0.001222,0.000000
2.026673,acc,-0.265756,0.098162,9.562442
2.026673,gyro,0.000000,0.002443,0.001222
2.036673,acc,-0.275333,0.083797,9.502586
2.037673,gyro,0.000000,0.001222,0.000000
2.046673,acc,-0.323217,0.086191,9.507375
2.047673,gyro,0.001222,-0.003665,0.000000
2.057673,acc,-0.277727,0.090980,9.481039
2.058673,gyro,0.001222,-0.006109,0.000000
2.067673,acc,-0.253785,0.047884,9.500193
2.068673,gyro,0.000000,0.000000,0.000000
2.078673,acc,-0.299275,0.062249,9.574412
2.078673,gyro,0.001222,0.007330,0.000000
2.087673,acc,-0.316035,0.057461,9.552865
2.087673,gyro,0.000000,-0.003665,0.000000
2.099673,acc,-0.306458,0.047884,9.516952
2.099673,gyro,0.003665,-0.009774,0.000000
2.108673,acc,-0.280122,0.040701,9.521740
2.109673,gyro,-0.001222,-0.002443,0.000000
2.116673,acc,-0.306458,0.090980,9.533711
2.117673,gyro,0.000000,0.007330,0.001222
2.125673,acc,-0.270545,0.047884,9.569624
2.126673,gyro,-0.001222,0.001222,0.000000
2.138673,acc,-0.277727,0.074220,9.567230
2.138673,gyro,0.001222,-0.004887,0.000000
2.147673,acc,-0.284910,0.093374,9.519346
2.147673,gyro,0.001222,-0.004887,0.000000
2.157673,acc,-0.289698,0.107739,9.495404
2.158673,gyro,0.000000,0.003665,0.000000
2.166673,acc,-0.308852,0.107739,9.531317
2.166673,gyro,0.002443,0.006109,0.000000
2.179673,acc,-0.289698,0.047884,9.514558
2.180673,gyro,0.000000,-0.002443,0.001222
2.186673,acc,-0.241814,0.095768,9.531317
2.187673,gyro,0.000000,-0.007330,0.000000
2.198673,acc,-0.304064,0.102951,9.454702
2.199673,gyro,0.001222,-0.001222,0.000000
2.207673,acc,-0.328006,0.052672,9.588778
2.207673,gyro,0.000000,0.004887,0.000000
2.218673,acc,-0.316035,0.038307,9.567230
2.218673,gyro,0.002443,0.007330,0.000000
2.227673,acc,-0.339977,0.083797,9.519346
2.228673,gyro,-0.002443,-0.006109,0.000000
2.239673,acc,-0.268151,0.102951,9.493010
2.240673,gyro,0.001222,-0.003665,0.000000
2.247673,acc,-0.304064,0.076614,9.548077
2.247673,gyro,0.000000,0.002443,0.000000
2.259673,acc,-0.256180,0.071826,9.500193
2.259673,gyro,0.000000,0.003665,0.000000
2.268673,acc,-0.280122,0.083797,9.481039
2.268673,gyro,0.000000,0.000000,0.000000
2.278673,acc,-0.284910,0.090980,9.569624
2.278673,gyro,0.002443,-0.003665,0.000000
2.286673,acc,-0.316035,0.074220,9.524135
2.287673,gyro,0.001222,-0.003665,0.000000
2.299673,acc,-0.277727,0.038307,9.569624
2.299673,gyro,0.000000,0.001222,0.000000
2.308673,acc,-0.280122,0.064643,9.502586
2.310673,gyro,0.000000,0.001222,0.000000
2.320673,acc,-0.282516,0.102951,9.524135
2.321673,gyro,-0.001222,-0.002443,0.000000
2.328673,acc,-0.256180,0.052672,9.512163
2.328673,gyro,0.002443,-0.006109,0.000000
2.341673,acc,-0.308852,0.071826,9.490616
2.341673,gyro,-0.001222,-0.001222,-0.001222
2.348673,acc,-0.272939,0.074220,9.502586
2.349673,gyro,0.001222,0.002443,0.000000
2.359673,acc,-0.351948,0.074220,9.488221
2.360673,gyro,0.001222,0.002443,0.000000
2.367673,acc,-0.294487,0.100556,9.109938
2.367673,gyro,0.003665,-0.002443,0.000000
2.378673,acc,-0.275333,0.117316,10.065224
2.378673,gyro,0.003665,-0.008552,-0.001222
2.388673,acc,-0.169988,0.098162,9.215282
2.389673,gyro,-0.007330,-0.010996,0.000000
2.399673,acc,-0.251391,0.083797,9.373300
2.400673,gyro,0.003665,0.012217,0.000000
2.408673,acc,-0.308852,0.045490,9.809045
2.408673,gyro,0.001222,-0.003665,0.000000
2.418673,acc,-0.277727,0.167594,9.272743
2.418673,gyro,-0.007330,0.008552,0.000000
2.427673,acc,-0.323217,0.035913,9.500193
2.428673,gyro,0.013439,0.000000,0.000000
2.438673,acc,-0.275333,0.122104,9.629479
2.439673,gyro,-0.003665,-0.008552,0.000000
2.446673,acc,-0.272939,0.028730,9.315839
2.447673,gyro,0.007330,0.001222,0.001222
2.457673,acc,-0.325611,0.088585,9.418790
2.457673,gyro,-0.002443,0.008552,0.001222
2.467673,acc,-0.347159,0.055067,9.904813
2.467673,gyro,0.007330,-0.010996,0.000000
2.479673,acc,-0.294487,0.100556,9.279925
2.479673,gyro,-0.008552,-0.007330,0.000000
2.488673,acc,-0.260968,0.007183,9.583989
2.488673,gyro,0.003665,0.007330,0.000000
2.499673,acc,-0.347159,0.100556,9.512163
2.499673,gyro,-0.006109,0.000000,0.000000
2.508673,acc,-0.287304,0.102951,9.406818
2.510673,gyro,-0.001222,-0.003665,0.001222
2.519673,acc,-0.282516,0.083797,9.442732
2.519673,gyro,0.004887,0.003665,0.001222
2.527673,acc,-0.335188,0.124498,9.605537
2.527673,gyro,-0.001222,-0.001222,0.001222
2.538673,acc,-0.263362,0.129287,9.512163
2.538673,gyro,-0.001222,-0.002443,-0.001222
2.549673,acc,-0.270545,0.081403,9.497798
2.549673,gyro,0.001222,0.000000,0.001222
2.558673,acc,-0.260968,0.014365,9.622296
2.558673,gyro,0.002443,0.004887,0.000000
2.567673,acc,-0.260968,0.067038,9.433155
2.567673,gyro,-0.004887,-0.002443,0.000000
2.579673,acc,-0.272939,0.069432,9.579201
2.579673,gyro,0.001222,-0.002443,0.000000
2.588673,acc,-0.313640,0.059855,9.531317
2.588673,gyro,0.003665,-0.004887,0.000000
2.599673,acc,-0.256180,0.052672,9.533711
2.599673,gyro,-0.001222,0.003665,0.000000
2.608673,acc,-0.299275,0.079009,9.500193
2.608673,gyro,0.003665,0.006109,0.000000
2.619673,acc,-0.280122,0.050278,9.569624
2.619673,gyro,0.000000,-0.004887,0.000000
2.630673,acc,-0.339977,0.031125,9.662998
2.631673,gyro,0.007330,-0.010996,0.000000
2.641673,acc,-0.284910,0.067038,9.892841
2.642673,gyro,-0.006109,-0.006109,0.000000
2.648673,acc,-0.308852,0.047884,9.131485
2.649673,gyro,0.002443,0.003665,0.000000
2.662673,acc,-0.232238,0.057461,9.938332
2.663673,gyro,0.001222,-0.004887,-0.001222
2.670673,acc,-0.244209,0.122104,9.224859
2.670673,gyro,-0.001222,-0.013439,0.000000
2.680673,acc,-0.237026,0.016759,9.454702
2.680673,gyro,-0.001222,0.000000,0.000000
2.689673,acc,-0.296881,0.033519,9.641450
2.689673,gyro,0.001222,0.002443,-0.001222
2.700673,acc,-0.306458,0.021548,9.519346
2.700673,gyro,-0.007330,0.006109,0.000000
2.710673,acc,-0.304064,0.090980,9.229648
2.712673,gyro,0.007330,0.001222,0.000000
2.721673,acc,-0.292093,0.093374,9.859323
2.721673,gyro,0.000000,-0.007330,0.000000
2.730673,acc,-0.268151,0.093374,9.481039
2.730673,gyro,0.002443,-0.010996,0.000000
2.739673,acc,-0.313640,0.071826,9.287108
2.740673,gyro,0.003665,0.015882,0.000000
2.749673,acc,-0.335188,0.052672,9.727641
2.749673,gyro,0.004887,0.008552,0.000000
2.761673,acc,-0.318429,0.093374,9.495404
2.762673,gyro,-0.008552,-0.012217,0.000000
2.770673,acc,-0.275333,0.033519,9.437943
2.770673,gyro,0.004887,-0.003665,0.000000
2.779673,acc,-0.272939,0.040701,9.605537
2.779673,gyro,0.000000,0.004887,0.000000
2.788673,acc,-0.318429,0.095768,9.619903
2.788673,gyro,0.001222,0.003665,0.000000
2.800673,acc,-0.241814,0.067038,9.387665
2.800673,gyro,0.000000,-0.006109,0.000000
2.809673,acc,-0.292093,0.095768,9.497798
2.809673,gyro,0.001222,-0.006109,0.000000
2.821673,acc,-0.277727,0.100556,9.560047
2.822673,gyro,0.000000,0.002443,0.000000
2.830673,acc,-0.318429,0.067038,9.526528
2.831673,gyro,-0.002443,0.008552,0.000000
2.841673,acc,-0.284910,0.033519,9.567230
2.841673,gyro,0.003665,-0.008552,0.000000
2.850673,acc,-0.237026,0.098162,9.612720
2.850673,gyro,-0.006109,-0.008552,0.000000
2.860673,acc,-0.275333,0.019154,9.531317
2.860673,gyro,0.006109,0.003665,0.001222
