time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.712833,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.712833,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.712833,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.752850,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.752850,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.752850,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.752850,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.752850,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.789259,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.789259,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.789259,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.789259,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.789259,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.835430,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.835430,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.835430,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.835430,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.835430,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.872222,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.872222,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.872222,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.872222,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.872222,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.994670,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.994670,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.994670,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.994670,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.994670,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.036196,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.036196,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.036196,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.036196,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.036196,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.077302,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.077302,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.077302,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.077302,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.077302,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117918,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117918,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117918,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117918,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.117918,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.158633,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.158633,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.158633,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.158633,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.158633,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.203789,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.203789,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.203789,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.203789,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.203789,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
