time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.991298,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073676,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073676,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073676,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073676,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073676,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114867,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114867,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114867,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114867,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.114867,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155924,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155924,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155924,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155924,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.155924,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196582,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196582,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196582,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196582,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.196582,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.237428,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.237428,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.237428,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.237428,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.237428,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279028,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279028,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279028,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279028,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.279028,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.319911,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.319911,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.319911,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.319911,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.319911,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.361186,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.361186,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.361186,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.361186,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.361186,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401927,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401927,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401927,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401927,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.401927,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443221,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443221,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443221,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443221,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.443221,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.483484,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.483484,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.483484,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.483484,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.483484,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.524921,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.524921,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.524921,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.524921,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.524921,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566106,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566106,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566106,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566106,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.566106,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.606884,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.606884,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.606884,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.606884,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.606884,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647239,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647239,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647239,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647239,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.647239,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688554,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688554,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688554,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688554,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.688554,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.730239,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.730239,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.730239,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.730239,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.730239,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.770939,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.770939,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.770939,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.770939,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.770939,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.893396,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.893396,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.893396,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.893396,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.893396,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.934801,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.934801,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.934801,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.934801,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.934801,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975489,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975489,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975489,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975489,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975489,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015950,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015950,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015950,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015950,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015950,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.057339,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.057339,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.057339,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.057339,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.057339,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.098092,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.098092,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.098092,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.098092,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.098092,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140105,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140105,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140105,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140105,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.140105,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.180696,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.180696,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.180696,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.180696,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.180696,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.221238,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.221238,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.221238,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.221238,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.221238,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.262701,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.262701,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.262701,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.262701,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.262701,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303434,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303434,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303434,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303434,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.303434,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344162,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344162,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344162,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344162,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344162,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.385325,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.385325,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.385325,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.385325,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.385325,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.426180,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.426180,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.426180,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.426180,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.426180,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467817,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467817,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467817,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467817,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.467817,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507836,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507836,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507836,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507836,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507836,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.549449,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.549449,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.549449,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.549449,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.549449,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.590566,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.590566,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.590566,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.590566,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.590566,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.632129,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.632129,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.632129,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.632129,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.632129,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.672372,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.672372,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.672372,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.672372,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.672372,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713713,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713713,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713713,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713713,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713713,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.754487,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.754487,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.754487,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.754487,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.754487,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.796335,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.796335,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.796335,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.796335,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.796335,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.836756,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.836756,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.836756,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.836756,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.836756,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.878122,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.878122,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.878122,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.878122,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.878122,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.918354,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.918354,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.918354,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.918354,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.918354,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.959873,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.959873,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.959873,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.959873,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.959873,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000854,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000854,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000854,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000854,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000854,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.041406,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.041406,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.041406,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.041406,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.041406,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.082808,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.082808,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.082808,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.082808,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.082808,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.123118,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.123118,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.123118,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
