time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.298886,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.298886,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.339555,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.339555,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.339555,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.339555,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.339555,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380039,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380039,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380039,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380039,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380039,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.421245,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.421245,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.421245,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.421245,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.421245,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.461910,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.461910,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.461910,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.461910,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.461910,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502435,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502435,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502435,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502435,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502435,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.544197,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.544197,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.544197,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.544197,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.544197,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584525,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584525,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584525,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584525,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584525,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.625648,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.625648,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.625648,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.625648,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.625648,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666855,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666855,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666855,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666855,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666855,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.708118,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.708118,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.708118,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.708118,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.708118,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.749055,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.749055,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.749055,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.749055,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.749055,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.790510,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.790510,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.790510,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.790510,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.790510,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.831750,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.831750,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.831750,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.831750,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.831750,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.871771,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.871771,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.871771,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.871771,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.871771,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.912986,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.912986,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.912986,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.912986,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.912986,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.953660,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.953660,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.953660,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.953660,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.953660,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
