time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.637396,thumb,Left,1,30.9614,-50.6701,35.0002,-0.110518,-0.101015,-0.063005,-57.711,-33.114,0.113
0.637396,index,Left,1,12.6783,4.3920,-22.0996,0.118099,0.088049,0.837194,4.282,-50.441,27.792
0.637396,middle,Left,1,3.9358,10.7599,-17.4519,0.096173,0.034380,0.104626,30.502,-57.123,30.803
0.637396,ring,Left,1,9.9409,-2.1894,-6.2269,0.009386,0.000301,0.098266,43.138,-46.991,32.756
0.637396,pinky,Left,1,26.2783,-8.3818,-16.4254,0.008846,-0.036947,-0.073925,47.041,-22.884,28.830
0.679134,thumb,Left,1,-2.9909,-37.5357,62.9738,-0.122134,-0.062420,0.030083,-58.354,-33.703,0.238
0.679134,index,Left,1,28.3461,28.3436,-14.6374,0.148205,0.105718,1.045085,3.988,-50.938,27.690
0.679134,middle,Left,1,20.9920,29.8845,8.7055,0.081027,0.064950,0.150914,30.556,-57.802,30.960
0.679134,ring,Left,1,22.1480,15.5095,7.1869,-0.025221,0.005718,-0.017932,43.367,-47.388,32.792
0.679134,pinky,Left,1,24.9811,15.0191,-6.9104,-0.007952,-0.054435,-0.125825,47.451,-22.918,28.879
0.719781,thumb,Left,1,27.0497,-28.2980,77.2131,-0.099021,0.026630,0.324977,-58.400,-34.178,-0.211
0.719781,index,Left,1,27.5613,62.9566,-33.5321,0.056095,0.071223,0.324116,3.711,-51.352,26.911
0.719781,middle,Left,1,15.4808,61.1426,-11.3573,0.051217,0.026039,-0.035543,30.793,-58.055,30.295
0.719781,ring,Left,1,59.3896,39.8515,-31.4014,-0.027645,0.049805,-0.103992,43.158,-47.616,31.823
0.719781,pinky,Left,1,55.3658,15.2166,-17.9750,-0.007052,0.069917,-0.115368,47.522,-23.007,28.070
0.761873,thumb,Left,1,27.9633,-14.9169,60.5870,-0.045101,0.035590,0.562554,-58.352,-34.251,-0.611
0.761873,index,Left,1,12.2216,66.3184,-55.7507,-0.037883,0.028361,-0.299848,3.653,-51.268,26.122
0.761873,middle,Left,1,12.6311,68.4868,-31.7451,-0.025463,0.018710,-0.129285,30.803,-58.127,29.549
0.761873,ring,Left,1,71.0081,43.0477,-64.1009,-0.066990,0.068217,-0.202897,42.724,-47.719,30.837
0.761873,pinky,Left,1,62.1402,12.6711,-46.1696,-0.057815,0.167509,-0.018880,47.274,-22.940,27.173
0.801633,thumb,Left,1,82.4834,-41.4004,103.0373,-0.019433,0.143335,0.230954,-58.799,-34.994,-2.524
0.801633,index,Left,1,0.2819,85.9351,-48.2415,-0.068214,0.009107,-0.533676,3.582,-52.253,25.425
0.801633,middle,Left,1,7.7122,90.4975,-32.9976,-0.063588,0.031385,-0.165559,31.203,-59.068,28.960
0.801633,ring,Left,1,73.4827,39.5650,-53.8521,-0.028653,0.113171,-0.240310,42.765,-48.346,30.586
0.801633,pinky,Left,1,60.8825,4.4256,-32.8856,0.010045,0.227091,-0.029555,47.554,-23.217,27.061
0.842511,thumb,Left,1,103.8728,-64.0505,117.2475,0.005377,0.167007,-0.683018,-59.070,-35.256,-4.448
0.842511,index,Left,1,-1.8355,64.0653,-25.2624,-0.030624,0.023468,-0.338350,3.423,-52.778,24.962
0.842511,middle,Left,1,13.1134,64.5924,-0.8137,-0.085815,0.063743,-0.078447,31.411,-59.750,28.835
0.842511,ring,Left,1,40.1291,2.0934,6.0095,0.015169,0.091175,-0.364638,42.682,-48.907,31.080
0.842511,pinky,Left,1,13.0329,-9.6651,-10.7787,0.039273,0.228182,0.080968,47.480,-23.300,27.266
0.883692,thumb,Left,1,108.4735,-65.7588,150.5753,-0.024393,0.233516,-1.159084,-59.502,-35.794,-6.319
0.883692,index,Left,1,18.6855,76.0682,21.6973,0.011722,0.037858,-0.072503,3.140,-53.930,24.659
0.883692,middle,Left,1,11.5698,55.9803,52.1630,-0.058263,0.056869,-0.115330,31.860,-60.812,28.907
0.883692,ring,Left,1,7.4966,-11.0514,66.5502,0.050878,0.084439,-0.397359,42.878,-49.604,31.605
0.883692,pinky,Left,1,-33.0489,0.6042,24.4100,0.081462,0.207686,0.129783,47.742,-23.374,27.693
0.924143,thumb,Left,1,72.4417,-69.6414,53.8660,-0.028273,0.190760,-1.456310,-59.773,-35.365,-7.029
0.924143,index,Left,1,28.1999,32.0727,10.0692,0.007568,0.062825,0.027251,2.652,-54.349,24.300
0.924143,middle,Left,1,1.3693,-1.0377,42.0269,-0.032878,0.028199,-0.184086,31.979,-61.077,29.168
0.924143,ring,Left,1,-5.1717,-34.3792,51.6107,0.037916,0.075053,-0.334705,42.660,-49.832,31.833
0.924143,pinky,Left,1,-43.7667,-20.4964,-2.2871,0.046078,0.192995,0.244654,47.371,-23.157,27.809
1.006680,thumb,Left,1,36.9107,-50.8311,17.9111,-0.015257,0.174540,-0.950949,-60.153,-35.343,-7.571
1.006680,index,Left,1,24.9917,22.7921,11.7045,-0.044391,0.068129,0.070985,2.134,-55.477,23.858
1.006680,middle,Left,1,1.1749,-6.3050,29.1787,-0.037988,0.028777,-0.145166,32.023,-61.850,29.033
1.006680,ring,Left,1,-5.7829,-23.1137,31.5726,0.011763,0.082234,-0.217779,42.648,-50.296,31.968
1.006680,pinky,Left,1,-36.9765,-16.5769,1.6330,0.061801,0.161850,0.242719,47.312,-23.543,28.555
1.047392,thumb,Left,1,-11.3884,-24.8478,-64.7957,0.025207,0.142815,-0.421161,-60.137,-35.211,-7.319
1.047392,index,Left,1,23.6814,-0.1429,-24.5726,-0.109380,0.085438,0.008513,1.556,-55.753,23.248
1.047392,middle,Left,1,11.7591,-14.9294,-19.6110,-0.053929,0.047800,-0.047417,31.804,-62.169,28.555
1.047392,ring,Left,1,-1.5760,-31.5661,-0.0141,0.017844,0.099696,-0.000685,42.391,-50.490,32.249
