timestamp_sec,sensor,v1,v2,v3,watch_ts_ms
11.369223,gyro,-0.031765,-0.664621,-0.035430,1784674174269
11.369230,gyro,-0.151495,-0.530231,-0.041539,1784674174280
11.369235,gyro,-0.256563,-0.540005,-0.064752,1784674174291
11.369241,gyro,-0.280998,-0.690278,-0.100182,1784674174301
11.369246,gyro,-0.375071,-0.711047,-0.150273,1784674174311
11.369252,gyro,-0.454484,-0.592539,-0.144164,1784674174320
11.369257,gyro,0.139277,0.188146,-0.061087,1784674174331
11.369263,gyro,0.342085,1.056797,-0.012217,1784674174342
11.478821,acc,-2.458845,0.505177,11.482592,1784674174352
11.478844,acc,-1.924938,0.514753,8.796297,1784674174359
11.478852,acc,-1.321599,-0.064643,7.529764,1784674174372
11.478881,acc,-1.206678,0.009577,10.706870,1784674174379
11.478888,acc,-0.136469,-0.186748,9.897630,1784674174390
11.478895,acc,0.251391,-0.059855,8.360553,1784674174399
11.478901,acc,-0.026336,0.399832,9.193734,1784674174410
11.478906,acc,-0.921768,-0.055067,9.746795,1784674174419
11.478912,acc,-1.206678,-0.002394,9.818622,1784674174431
11.478917,acc,-0.876278,0.203507,9.306262,1784674174439
11.478923,acc,-0.675165,-0.031125,9.241618,1784674174469
11.478928,acc,-0.579397,0.090980,9.708488,1784674174469
11.478934,acc,-0.600945,0.138864,9.399636,1784674174483
11.478939,acc,-0.787692,0.076614,9.217676,1784674174483
11.478944,acc,-0.916979,0.148441,9.715671,1784674174490
11.478950,acc,-0.842759,0.074220,9.524135,1784674174499
11.478955,acc,-0.639252,0.086191,9.342175,1784674174511
11.478965,acc,-0.696713,0.081403,9.497798,1784674174519
11.478971,acc,-0.708684,0.069432,9.473856,1784674174532
11.478976,acc,-0.833182,0.086191,9.514558,1784674174539
11.479102,gyro,-0.483805,0.401949,-0.041539,1784674174352
11.479117,gyro,0.211359,-0.711047,-0.025656,1784674174359
11.479125,gyro,0.043982,-1.028697,-0.010996,1784674174373
11.479131,gyro,-0.326202,-1.178970,-0.035430,1784674174380
11.479137,gyro,0.189368,-1.122770,-0.063530,1784674174391
11.479149,gyro,0.003665,-0.419054,-0.050091,1784674174400
11.479178,gyro,-0.050091,0.282220,-0.013439,1784674174411
11.479188,gyro,0.118508,0.414167,0.006109,1784674174419
11.479194,gyro,-0.048869,0.194255,0.000000,1784674174432
11.479200,gyro,-0.006109,-0.211359,-0.002443,1784674174439
11.479206,gyro,0.079412,-0.256563,-0.001222,1784674174469
11.479212,gyro,-0.043982,-0.075747,-0.002443,1784674174469
11.479217,gyro,-0.006109,0.069639,0.001222,1784674174483
11.479223,gyro,0.002443,0.142942,0.000000,1784674174483
11.479229,gyro,-0.010996,0.034208,-0.001222,1784674174490
11.479235,gyro,0.019548,-0.096517,-0.001222,1784674174499
11.479240,gyro,-0.014661,-0.113621,-0.003665,1784674174512
11.479246,gyro,0.004887,-0.017104,0.000000,1784674174519
11.479251,gyro,-0.006109,0.067195,-0.001222,1784674174532
11.479257,gyro,-0.017104,0.041539,-0.001222,1784674174540
11.889817,acc,-0.816423,0.110133,9.437943,1784674174551
11.889840,acc,-0.758962,0.090980,9.481039,1784674174560
11.889848,acc,-0.708684,0.088585,9.449914,1784674174572
11.889854,acc,-0.708684,0.090980,9.457097,1784674174580
11.889860,acc,-0.723049,0.079009,9.531317,1784674174592
11.889866,acc,-0.744597,0.105345,9.555259,1784674174602
11.889872,acc,-0.818817,0.110133,9.509769,1784674174613
11.889877,acc,-0.735020,0.019154,9.519346,1784674174622
11.889883,acc,-0.679953,0.074220,9.538500,1784674174633
11.889889,acc,-0.648829,0.122104,9.509769,1784674174642
11.889894,acc,-0.778116,0.131681,9.502586,1784674174654
11.889900,acc,-0.746991,0.114922,9.521740,1784674174663
11.889906,acc,-0.708684,0.102951,9.504981,1784674174675
11.889911,acc,-0.727837,0.074220,9.488221,1784674174684
11.889917,acc,-0.718260,0.117316,9.469068,1784674174695
11.889927,acc,-0.706290,0.095768,9.533711,1784674174703
11.889934,acc,-0.689530,0.081403,9.536105,1784674174716
11.889939,acc,-0.725443,0.095768,9.500193,1784674174724
11.889945,acc,-0.742202,0.110133,9.548077,1784674174735
11.889951,acc,-0.732626,0.095768,9.495404,1784674174742
11.890204,gyro,0.002443,-0.010996,-0.001222,1784674174551
11.890214,gyro,-0.001222,-0.062308,-0.001222,1784674174560
11.890222,gyro,-0.004887,-0.051313,-0.001222,1784674174572
11.890228,gyro,0.000000,-0.009774,-0.001222,1784674174580
11.890234,gyro,-0.003665,0.028100,0.000000,1784674174593
11.890243,gyro,-0.006109,0.013439,0.000000,1784674174603
11.890248,gyro,0.001222,-0.028100,-0.001222,1784674174613
11.890254,gyro,-0.001222,-0.037874,-0.001222,1784674174622
11.890260,gyro,-0.001222,-0.012217,0.000000,1784674174633
11.890265,gyro,-0.004887,0.002443,0.000000,1784674174642
11.890271,gyro,-0.006109,0.008552,-0.001222,1784674174655
11.890276,gyro,0.000000,-0.010996,0.000000,1784674174663
11.890281,gyro,-0.003665,-0.020769,0.000000,1784674174676
11.890287,gyro,0.000000,-0.015882,0.000000,1784674174684
11.890292,gyro,-0.002443,-0.006109,-0.001222,1784674174695
11.890298,gyro,-0.001222,0.000000,0.000000,1784674174703
11.890303,gyro,-0.004887,-0.006109,0.000000,1784674174717
11.890308,gyro,-0.002443,-0.010996,-0.001222,1784674174724
11.890314,gyro,-0.001222,-0.012217,0.000000,1784674174735
11.890319,gyro,-0.002443,-0.008552,0.000000,1784674174743
11.890860,acc,-0.754174,0.088585,9.483433,1784674174754
11.890871,acc,-0.677559,0.071826,9.445126,1784674174765
11.890877,acc,-0.746991,0.095768,9.533711,1784674174774
11.890883,acc,-0.708684,0.122104,9.490616,1784674174782
11.890889,acc,-0.708684,0.110133,9.555259,1784674174794
11.890894,acc,-0.718260,0.095768,9.509769,1784674174804
11.890900,acc,-0.742202,0.086191,9.502586,1784674174813
11.890906,acc,-0.699107,0.095768,9.473856,1784674174822
11.890911,acc,-0.691924,0.069432,9.540894,1784674174836
11.890917,acc,-0.696713,0.062249,9.526528,1784674174844
11.890922,acc,-0.723049,0.045490,9.524135,1784674174856
11.890928,acc,-0.667982,0.088585,9.435549,1784674174863
11.890933,acc,-0.723049,0.093374,9.481039,1784674174876
11.890939,acc,-0.723049,0.100556,9.464279,1784674174883
11.890944,acc,-0.687136,0.069432,9.488221,1784674174895
11.890950,acc,-0.679953,0.093374,9.483433,1784674174904
11.890955,acc,-0.651223,0.124498,9.490616,1784674174916
11.890965,acc,-0.727837,0.062249,9.485827,1784674174925
11.890971,acc,-0.711078,0.126893,9.524135,1784674174934
11.890977,acc,-0.665588,0.055067,9.500193,1784674174943
11.891045,gyro,-0.002443,-0.006109,-0.001222,1784674174754
11.891054,gyro,-0.002443,-0.002443,0.000000,1784674174765
11.891060,gyro,0.000000,-0.006109,0.000000,1784674174774
11.891065,gyro,-0.003665,-0.012217,0.001222,1784674174782
11.891071,gyro,-0.002443,-0.010996,0.000000,1784674174795
11.891077,gyro,-0.001222,-0.006109,-0.001222,1784674174804
11.891082,gyro,-0.003665,-0.002443,-0.001222,1784674174813
11.891088,gyro,0.000000,-0.006109,0.000000,1784674174823
11.891097,gyro,-0.003665,-0.012217,0.000000,1784674174837
11.891103,gyro,-0.003665,-0.007330,0.000000,1784674174845
11.891108,gyro,-0.002443,-0.003665,0.000000,1784674174856
11.891116,gyro,-0.001222,-0.003665,0.000000,1784674174863
11.891122,gyro,-0.001222,-0.008552,0.000000,1784674174876
11.891127,gyro,-0.001222,-0.004887,0.000000,1784674174884
11.891133,gyro,-0.002443,-0.007330,0.000000,1784674174895
11.891138,gyro,-0.003665,-0.003665,0.000000,1784674174904
11.891143,gyro,0.000000,-0.004887,0.000000,1784674174916
11.891149,gyro,-0.003665,-0.006109,-0.001222,1784674174925
11.891154,gyro,0.000000,-0.007330,0.000000,1784674174934
11.891160,gyro,-0.002443,-0.006109,0.000000,1784674174944
12.084298,acc,-0.711078,0.095768,9.478644,1784674174956
12.084311,acc,-0.670377,0.105345,9.469068,1784674174964
12.084319,acc,-0.679953,0.146046,9.435549,1784674174974
12.084325,acc,-0.727837,0.081403,9.524135,1784674174984
12.084331,acc,-0.691924,0.093374,9.519346,1784674174997
12.084337,acc,-0.663194,0.067038,9.483433,1784674175004
12.084343,acc,-0.684742,0.081403,9.521740,1784674175017
12.084353,acc,-0.737414,0.112527,9.473856,1784674175025
12.084359,acc,-0.677559,0.071826,9.447520,1784674175037
12.084367,acc,-0.711078,0.086191,9.493010,1784674175045
12.084373,acc,-0.684742,0.102951,9.555259,1784674175057
12.084378,acc,-0.696713,0.112527,9.507375,1784674175065
12.084384,acc,-0.667982,0.098162,9.459491,1784674175078
12.084389,acc,-0.703895,0.086191,9.481039,1784674175085
12.084395,acc,-0.691924,0.110133,9.586384,1784674175097
12.084401,acc,-0.713472,0.050278,9.495404,1784674175105
12.084406,acc,-0.787692,0.079009,9.488221,1784674175117
12.084412,acc,-0.708684,0.117316,9.461885,1784674175126
12.084417,acc,-0.723049,0.071826,9.495404,1784674175137
12.084423,acc,-0.663194,0.055067,9.466674,1784674175145
12.084515,gyro,0.000000,-0.003665,-0.001222,1784674174957
12.084525,gyro,-0.001222,-0.004887,0.000000,1784674174964
12.084531,gyro,-0.003665,-0.002443,0.000000,1784674174975
12.084537,gyro,0.002443,-0.006109,0.000000,1784674174984
12.084542,gyro,-0.003665,-0.008552,0.000000,1784674174997
12.084548,gyro,0.000000,-0.007330,0.000000,1784674175004
12.084554,gyro,0.000000,-0.003665,-0.001222,1784674175017
12.084559,gyro,-0.002443,-0.003665,0.000000,1784674175025
12.084565,gyro,0.000000,-0.007330,-0.001222,1784674175037
12.084570,gyro,-0.002443,-0.007330,0.000000,1784674175046
12.084576,gyro,-0.001222,-0.007330,0.000000,1784674175057
12.084584,gyro,-0.003665,-0.003665,0.001222,1784674175065
12.084592,gyro,-0.001222,-0.003665,0.000000,1784674175078
12.084598,gyro,-0.001222,-0.006109,0.000000,1784674175086
12.084603,gyro,-0.001222,-0.007330,0.000000,1784674175098
12.084608,gyro,-0.003665,-0.002443,0.000000,1784674175106
12.084613,gyro,-0.001222,-0.001222,-0.001222,1784674175118
12.084619,gyro,-0.001222,-0.006109,0.000000,1784674175126
12.084624,gyro,-0.001222,-0.008552,0.000000,1784674175137
12.084629,gyro,-0.002443,-0.006109,0.000000,1784674175146
12.413152,acc,-0.708684,0.074220,9.485827,1784674175157
12.413164,acc,-0.689530,0.062249,9.514558,1784674175166
12.413171,acc,-0.691924,0.047884,9.442732,1784674175180
12.413178,acc,-0.665588,0.059855,9.466674,1784674175186
12.413184,acc,-0.651223,0.050278,9.504981,1784674175197
12.413190,acc,-0.696713,0.088585,9.497798,1784674175206
12.413195,acc,-0.691924,0.110133,9.469068,1784674175218
12.413201,acc,-0.696713,0.098162,9.519346,1784674175225
12.413207,acc,-0.672771,0.055067,9.488221,1784674175237
12.413213,acc,-0.689530,0.064643,9.514558,1784674175247
12.413218,acc,-0.703895,0.079009,9.528923,1784674175258
12.413224,acc,-0.739808,0.110133,9.452309,1784674175266
12.413230,acc,-0.660800,0.114922,9.461885,1784674175277
12.413235,acc,-0.691924,0.107739,9.497798,1784674175286
12.413241,acc,-0.708684,0.086191,9.548077,1784674175298
12.413247,acc,-0.660800,0.102951,9.526528,1784674175306
12.413252,acc,-0.723049,0.105345,9.526528,1784674175318
12.413258,acc,-0.670377,0.110133,9.550470,1784674175326
12.413265,acc,-0.708684,0.083797,9.514558,1784674175338
12.413270,acc,-0.708684,0.100556,9.548077,1784674175346
12.413322,gyro,-0.003665,-0.001222,0.000000,1784674175158
12.413331,gyro,0.001222,0.000000,0.001222,1784674175166
12.413337,gyro,-0.002443,-0.007330,0.001222,1784674175180
12.413346,gyro,-0.001222,-0.008552,0.001222,1784674175186
12.413352,gyro,-0.001222,-0.002443,0.000000,1784674175197
12.413358,gyro,-0.003665,0.000000,0.001222,1784674175206
12.413364,gyro,0.001222,-0.002443,0.001222,1784674175218
12.413369,gyro,-0.003665,-0.009774,-0.001222,1784674175225
12.413381,gyro,0.000000,-0.006109,-0.001222,1784674175237
12.413387,gyro,-0.004887,-0.001222,0.000000,1784674175248
12.413393,gyro,-0.002443,0.001222,0.000000,1784674175258
12.413398,gyro,0.001222,-0.003665,0.000000,1784674175266
12.413403,gyro,-0.002443,-0.007330,0.000000,1784674175277
12.413409,gyro,-0.001222,-0.006109,0.000000,1784674175286
12.413415,gyro,-0.002443,-0.001222,0.001222,1784674175298
12.413420,gyro,-0.001222,-0.002443,0.000000,1784674175306
12.413426,gyro,-0.001222,-0.007330,0.000000,1784674175318
12.413431,gyro,-0.002443,-0.004887,0.000000,1784674175326
12.413437,gyro,-0.003665,0.000000,0.000000,1784674175339
12.413442,gyro,0.001222,0.000000,0.000000,1784674175347
12.490813,acc,-0.667982,0.112527,9.519346,1784674175357
12.490831,acc,-0.677559,0.090980,9.447520,1784674175366
12.490841,acc,-0.682347,0.067038,9.514558,1784674175378
12.490902,acc,-0.699107,0.122104,9.514558,1784674175387
12.490911,acc,-0.689530,0.076614,9.478644,1784674175397
12.490917,acc,-0.708684,0.057461,9.493010,1784674175408
12.490923,acc,-0.639252,0.086191,9.502586,1784674175417
12.490929,acc,-0.677559,0.081403,9.449914,1784674175427
12.490938,acc,-0.679953,0.107739,9.521740,1784674175437
12.490945,acc,-0.667982,0.081403,9.591172,1784674175448
12.490951,acc,-0.672771,0.090980,9.543288,1784674175458
12.490957,acc,-0.634463,0.110133,9.524135,1784674175465
12.490962,acc,-0.706290,0.071826,9.485827,1784674175481
12.490968,acc,-0.746991,0.086191,9.512163,1784674175488
12.490974,acc,-0.672771,0.050278,9.459491,1784674175500
12.490979,acc,-0.667982,0.136469,9.509769,1784674175507
12.490985,acc,-0.672771,0.122104,9.509769,1784674175519
12.490990,acc,-0.677559,0.083797,9.545682,1784674175526
12.490996,acc,-0.641646,0.090980,9.507375,1784674175538
12.491001,acc,-0.663194,0.095768,9.514558,1784674175549
12.491124,gyro,-0.001222,-0.003665,0.001222,1784674175357
12.491133,gyro,0.000000,-0.006109,0.000000,1784674175366
12.491139,gyro,0.000000,-0.003665,0.000000,1784674175378
12.491144,gyro,-0.002443,0.001222,0.000000,1784674175388
12.491150,gyro,0.001222,-0.001222,0.001222,1784674175398
12.491156,gyro,-0.004887,-0.003665,0.000000,1784674175408
12.491162,gyro,0.003665,-0.004887,0.000000,1784674175418
12.491171,gyro,-0.001222,-0.003665,-0.001222,1784674175428
12.491176,gyro,-0.003665,0.001222,0.000000,1784674175438
12.491182,gyro,0.002443,-0.008552,0.000000,1784674175448
12.491187,gyro,-0.003665,-0.010996,0.001222,1784674175458
12.491193,gyro,-0.001222,-0.004887,0.001222,1784674175466
12.491198,gyro,-0.001222,0.006109,0.001222,1784674175481
12.491204,gyro,-0.002443,0.007330,0.000000,1784674175488
12.491218,gyro,-0.001222,-0.004887,0.000000,1784674175501
12.491224,gyro,-0.001222,-0.009774,0.000000,1784674175508
12.491229,gyro,0.001222,-0.008552,0.000000,1784674175520
12.491235,gyro,-0.002443,0.000000,0.000000,1784674175527
12.491240,gyro,-0.001222,-0.003665,0.000000,1784674175538
12.491245,gyro,-0.002443,-0.006109,0.000000,1784674175551
12.679124,acc,-0.679953,0.086191,9.526528,1784674175562
12.679149,acc,-0.641646,0.146046,9.519346,1784674175567
12.679157,acc,-0.694318,0.045490,9.497798,1784674175578
12.679164,acc,-0.672771,0.117316,9.557653,1784674175588
12.679170,acc,-0.691924,0.105345,9.564836,1784674175598
12.679176,acc,-0.622492,0.098162,9.495404,1784674175608
12.679182,acc,-0.708684,0.086191,9.536105,1784674175620
12.679191,acc,-0.629675,0.107739,9.473856,1784674175628
12.679197,acc,-0.758962,0.090980,9.423578,1784674175642
12.679202,acc,-0.651223,0.095768,9.509769,1784674175649
12.679208,acc,-0.624887,0.071826,9.466674,1784674175663
12.679213,acc,-0.672771,0.086191,9.509769,1784674175668
12.679219,acc,-0.675165,0.040701,9.471462,1784674175680
12.679224,acc,-0.670377,0.090980,9.552865,1784674175686
12.679230,acc,-0.622492,0.131681,9.524135,1784674175697
12.679235,acc,-0.675165,0.057461,9.454702,1784674175706
12.679241,acc,-0.648829,0.057461,9.445126,1784674175717
12.679247,acc,-0.696713,0.069432,9.538500,1784674175728
12.679252,acc,-0.667982,0.090980,9.560047,1784674175736
12.679257,acc,-0.711078,0.055067,9.435549,1784674175746
12.679325,gyro,0.001222,-0.007330,0.000000,1784674175562
12.679334,gyro,0.001222,-0.004887,0.001222,1784674175567
12.679340,gyro,0.001222,-0.001222,0.000000,1784674175579
12.679346,gyro,0.000000,-0.002443,0.000000,1784674175588
12.679351,gyro,0.002443,-0.006109,0.000000,1784674175598
12.679357,gyro,0.001222,-0.009774,-0.001222,1784674175608
12.679363,gyro,-0.001222,-0.003665,0.001222,1784674175620
12.679369,gyro,0.000000,0.003665,0.000000,1784674175629
12.679374,gyro,-0.003665,0.002443,0.000000,1784674175642
12.679384,gyro,0.002443,-0.006109,0.000000,1784674175649
12.679389,gyro,-0.001222,-0.013439,0.000000,1784674175664
12.679395,gyro,0.001222,-0.004887,0.001222,1784674175669
12.679400,gyro,0.000000,0.002443,0.001222,1784674175680
12.679410,gyro,0.001222,0.001222,0.000000,1784674175686
12.679416,gyro,0.000000,-0.007330,0.001222,1784674175698
12.679422,gyro,0.000000,-0.004887,0.001222,1784674175707
12.679427,gyro,0.001222,0.001222,0.000000,1784674175717
12.679435,gyro,-0.001222,0.006109,0.000000,1784674175729
12.679441,gyro,-0.001222,-0.008552,0.000000,1784674175736
12.679446,gyro,-0.004887,-0.017104,0.000000,1784674175746
12.937263,acc,-0.646435,0.102951,9.543288,1784674175757
12.937276,acc,-0.682347,0.071826,9.447520,1784674175766
12.937283,acc,-0.677559,0.117316,9.473856,1784674175777
12.937290,acc,-0.696713,0.071826,9.540894,1784674175786
12.937296,acc,-0.691924,0.114922,9.528923,1784674175798
12.937301,acc,-0.656011,0.059855,9.500193,1784674175806
12.937307,acc,-0.703895,0.105345,9.509769,1784674175819
12.937312,acc,-0.701501,0.074220,9.514558,1784674175826
12.937318,acc,-0.646435,0.107739,9.423578,1784674175837
12.937324,acc,-0.656011,0.083797,9.490616,1784674175846
12.937329,acc,-0.672771,0.110133,9.548077,1784674175860
12.937335,acc,-0.641646,0.064643,9.524135,1784674175870
12.937340,acc,-0.629675,0.134075,9.459491,1784674175880
12.937346,acc,-0.634463,0.057461,9.543288,1784674175890
12.937351,acc,-0.651223,0.100556,9.567230,1784674175903
12.937357,acc,-0.660800,0.095768,9.497798,1784674175909
12.937362,acc,-0.703895,0.088585,9.457097,1784674175922
12.937367,acc,-0.684742,0.134075,9.461885,1784674175931
12.937373,acc,-0.658405,0.107739,9.485827,1784674175941
12.937378,acc,-0.679953,0.093374,9.509769,1784674175952
12.937437,gyro,0.002443,-0.002443,0.000000,1784674175757
12.937449,gyro,0.000000,0.006109,0.001222,1784674175766
12.937465,gyro,-0.006109,0.006109,0.001222,1784674175777
12.937472,gyro,0.003665,-0.008552,0.001222,1784674175786
12.937477,gyro,-0.003665,-0.010996,0.000000,1784674175798
12.937483,gyro,0.001222,-0.002443,0.001222,1784674175806
12.937489,gyro,0.001222,0.002443,0.000000,1784674175819
12.937494,gyro,0.000000,0.003665,0.001222,1784674175826
12.937503,gyro,-0.002443,-0.006109,0.000000,1784674175837
12.937511,gyro,-0.001222,-0.006109,0.001222,1784674175846
12.937523,gyro,0.000000,-0.004887,0.000000,1784674175861
12.937531,gyro,-0.003665,-0.003665,0.000000,1784674175870
12.937540,gyro,0.002443,-0.002443,0.001222,1784674175881
12.937550,gyro,0.000000,-0.004887,0.000000,1784674175890
12.937557,gyro,-0.002443,-0.002443,0.000000,1784674175903
12.937562,gyro,0.000000,-0.001222,0.000000,1784674175909
12.937567,gyro,-0.002443,0.002443,0.000000,1784674175922
12.937573,gyro,-0.001222,0.000000,0.001222,1784674175931
12.937578,gyro,0.000000,0.000000,0.000000,1784674175941
12.937583,gyro,0.000000,-0.006109,0.001222,1784674175953
13.097842,acc,-0.672771,0.074220,9.476251,1784674175963
13.097855,acc,-0.663194,0.079009,9.497798,1784674175969
13.097862,acc,-0.629675,0.112527,9.485827,1784674175983
13.097868,acc,-0.672771,0.107739,9.605537,1784674175992
13.097874,acc,-0.708684,0.093374,9.586384,1784674176002
13.097880,acc,-0.632069,0.069432,9.488221,1784674176010
13.097886,acc,-0.639252,0.102951,9.414001,1784674176021
13.097891,acc,-0.641646,0.083797,9.394848,1784674176032
13.097897,acc,-0.684742,0.088585,9.488221,1784674176042
13.097906,acc,-0.660800,0.079009,9.509769,1784674176050
13.097912,acc,-0.665588,0.083797,9.574412,1784674176062
13.097918,acc,-0.603339,0.098162,9.564836,1784674176070
13.097923,acc,-0.684742,0.081403,9.567230,1784674176082
13.097929,acc,-0.656011,0.086191,9.516952,1784674176092
13.097934,acc,-0.656011,0.098162,9.538500,1784674176102
13.097939,acc,-0.644040,0.069432,9.457097,1784674176112
13.097945,acc,-0.658405,0.119710,9.507375,1784674176123
13.097952,acc,-0.646435,0.090980,9.538500,1784674176131
13.097958,acc,-0.612916,0.083797,9.524135,1784674176144
13.097964,acc,-0.620098,0.110133,9.512163,1784674176152
13.098047,gyro,-0.001222,-0.008552,0.000000,1784674175964
13.098057,gyro,-0.002443,0.000000,0.000000,1784674175970
13.098063,gyro,-0.001222,0.001222,0.000000,1784674175984
13.098069,gyro,0.000000,-0.001222,0.000000,1784674175993
13.098074,gyro,0.000000,-0.006109,0.000000,1784674176003
13.098080,gyro,-0.002443,0.000000,0.000000,1784674176010
13.098085,gyro,-0.002443,0.004887,0.000000,1784674176021
13.098090,gyro,0.000000,0.000000,0.001222,1784674176032
13.098096,gyro,0.000000,-0.006109,0.000000,1784674176042
13.098101,gyro,-0.002443,-0.009774,0.000000,1784674176050
13.098106,gyro,0.002443,-0.003665,0.000000,1784674176062
13.098112,gyro,0.000000,-0.004887,0.000000,1784674176071
13.098122,gyro,-0.002443,0.002443,0.000000,1784674176083
13.098128,gyro,0.000000,0.003665,0.000000,1784674176092
13.098133,gyro,-0.003665,-0.001222,0.000000,1784674176103
13.098141,gyro,-0.001222,-0.006109,0.000000,1784674176113
13.098147,gyro,-0.002443,-0.006109,-0.001222,1784674176123
13.098152,gyro,0.000000,0.000000,0.000000,1784674176132
13.098158,gyro,-0.002443,0.001222,0.000000,1784674176145
13.098163,gyro,-0.002443,-0.002443,0.000000,1784674176154
13.464525,acc,-0.648829,0.052672,9.483433,1784674176163
13.464542,acc,-0.663194,0.057461,9.473856,1784674176172
13.464550,acc,-0.632069,0.062249,9.445126,1784674176182
13.464560,acc,-0.639252,0.086191,9.385271,1784674176191
13.464566,acc,-0.718260,0.160412,9.761160,1784674176203
13.464573,acc,-0.658405,0.050278,9.466674,1784674176211
13.464579,acc,-0.588974,0.110133,9.236830,1784674176223
13.464584,acc,-0.677559,0.071826,9.639056,1784674176232
13.464590,acc,-0.694318,0.086191,9.524135,1784674176243
13.464595,acc,-0.677559,0.079009,9.279925,1784674176252
13.464601,acc,-0.687136,0.098162,9.665392,1784674176263
13.464606,acc,-0.612916,0.098162,9.682152,1784674176272
