time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.482655,thumb,Left,1,-22.0724,113.5322,32.5448,-0.188746,-0.060527,0.142329,-37.384,-29.427,30.946
0.482655,index,Left,1,-28.6011,-3.2113,57.6317,0.060351,-0.161073,-1.020945,12.658,-43.055,32.657
0.482655,middle,Left,1,-70.4965,-2.3425,38.4000,0.076423,-0.168289,-0.295994,34.997,-53.565,30.819
0.482655,ring,Left,1,-60.4243,2.5502,27.5791,0.062525,-0.108807,-0.122058,45.297,-43.574,27.115
0.482655,pinky,Left,1,-30.6373,21.6938,0.0996,-0.113338,-0.185068,-0.203938,48.937,-20.479,19.249
0.523091,thumb,Left,1,16.6281,-21.7986,82.1055,-0.029048,0.010360,0.233528,-37.217,-29.590,29.495
0.523091,index,Left,1,-24.3620,-19.2007,50.5270,0.096524,-0.158621,-0.733859,13.086,-42.420,32.915
0.523091,middle,Left,1,-52.8495,-26.2725,34.8847,0.078804,-0.173440,-0.212497,35.109,-52.659,30.878
0.523091,ring,Left,1,-56.7333,-19.7561,34.7564,0.090080,-0.123274,0.009529,45.284,-43.005,27.411
0.523091,pinky,Left,1,-20.1510,3.9041,25.1017,-0.075976,-0.173506,-0.154726,48.704,-20.301,19.269
0.564777,thumb,Left,1,56.7014,-93.7341,39.9413,0.012469,0.034217,0.467681,-36.579,-29.153,28.344
0.564777,index,Left,1,-34.4783,-29.5249,-14.1088,0.050646,-0.154867,-0.696760,13.246,-41.419,32.593
0.564777,middle,Left,1,-42.4105,-13.8225,-23.2979,0.034756,-0.148552,-0.082508,35.152,-51.613,30.475
0.564777,ring,Left,1,-36.4881,-10.1357,-29.4750,0.053492,-0.117040,0.097432,45.028,-42.108,26.907
0.564777,pinky,Left,1,14.6454,2.0173,-30.7479,-0.124329,-0.145593,-0.122041,48.065,-19.575,18.447
0.605640,thumb,Left,1,83.6510,-160.6553,39.0794,0.062917,0.114601,0.523935,-36.323,-29.182,26.132
0.605640,index,Left,1,-16.6334,-17.1453,-44.6256,0.055986,-0.128444,-0.638733,13.082,-40.835,32.258
0.605640,middle,Left,1,-7.1538,-17.5373,-30.4801,0.037876,-0.113272,-0.037218,34.834,-51.073,30.539
0.605640,ring,Left,1,-5.5231,-18.2889,-35.2718,0.037200,-0.067129,0.191826,44.595,-41.801,26.929
0.605640,pinky,Left,1,23.0529,-23.9033,-42.7847,-0.126310,-0.107792,-0.027611,47.401,-19.169,18.356
0.646470,thumb,Left,1,38.8905,-107.1223,39.3890,0.011568,0.135333,0.237080,-36.684,-29.641,25.338
0.646470,index,Left,1,6.9672,54.1604,-46.4971,-0.015256,-0.116387,-0.564687,12.997,-41.551,31.468
