timestamp_sec,sensor,v1,v2,v3,watch_ts_ms
45.937171,acc,-0.260968,0.045490,9.493010,1784743250587
45.937171,acc,-0.248997,0.045490,9.567230,1784743250597
45.937171,acc,-0.299275,0.059855,9.502586,1784743250610
45.937171,acc,-0.289698,0.019154,9.581595,1784743250617
45.937171,acc,-0.320823,0.093374,9.528923,1784743250631
45.937171,acc,-0.304064,0.069432,9.560047,1784743250638
45.937759,gyro,-0.003665,-0.003665,0.000000,1784743250448
45.937759,gyro,-0.001222,-0.001222,0.000000,1784743250458
45.937759,gyro,-0.001222,0.002443,0.000000,1784743250471
45.937759,gyro,0.000000,0.000000,0.000000,1784743250477
45.937759,gyro,0.000000,-0.004887,0.000000,1784743250488
45.937759,gyro,0.001222,-0.002443,0.000000,1784743250497
45.937759,gyro,0.000000,0.001222,0.000000,1784743250507
45.937759,gyro,-0.002443,0.000000,0.000000,1784743250517
45.937759,gyro,0.000000,-0.002443,0.000000,1784743250530
45.937759,gyro,0.000000,-0.002443,0.000000,1784743250537
45.937759,gyro,0.000000,0.001222,0.000000,1784743250547
45.937759,gyro,-0.001222,-0.001222,0.000000,1784743250556
45.937759,gyro,-0.002443,0.000000,-0.001222,1784743250572
45.937759,gyro,-0.002443,-0.001222,0.000000,1784743250576
45.937759,gyro,-0.003665,-0.001222,0.000000,1784743250588
45.937759,gyro,0.000000,0.000000,0.000000,1784743250597
45.937759,gyro,-0.002443,-0.002443,0.000000,1784743250610
45.937759,gyro,0.000000,-0.001222,0.001222,1784743250617
45.937759,gyro,-0.004887,-0.001222,0.000000,1784743250632
45.937759,gyro,-0.002443,-0.001222,0.000000,1784743250638
46.151117,acc,-0.256180,0.059855,9.543288,1784743250648
46.151117,acc,-0.277727,0.055067,9.533711,1784743250657
46.151117,acc,-0.282516,0.088585,9.543288,1784743250668
46.151117,acc,-0.280122,0.028730,9.516952,1784743250677
46.151117,acc,-0.294487,0.038307,9.476251,1784743250688
46.151117,acc,-0.284910,0.076614,9.483433,1784743250699
46.151117,acc,-0.272939,0.016759,9.531317,1784743250708
46.151117,acc,-0.294487,0.057461,9.519346,1784743250717
46.151117,acc,-0.270545,0.088585,9.615114,1784743250730
46.151117,acc,-0.306458,0.038307,9.500193,1784743250738
46.151117,acc,-0.270545,0.045490,9.526528,1784743250750
46.151117,acc,-0.280122,0.107739,9.545682,1784743250757
46.151117,acc,-0.308852,0.076614,9.514558,1784743250768
46.151117,acc,-0.284910,0.009577,9.586384,1784743250777
46.151117,acc,-0.363919,0.038307,9.473856,1784743250792
46.151117,acc,-0.275333,0.050278,9.615114,1784743250797
46.151117,acc,-0.330400,0.088585,9.469068,1784743250810
46.151117,acc,-0.311246,0.071826,9.524135,1784743250817
46.151117,acc,-0.275333,0.055067,9.493010,1784743250828
46.151117,acc,-0.287304,0.100556,9.481039,1784743250838
46.152788,gyro,0.000000,-0.003665,0.000000,1784743250648
46.152788,gyro,-0.001222,0.001222,0.000000,1784743250658
46.152788,gyro,-0.001222,0.002443,0.001222,1784743250668
46.152788,gyro,-0.001222,-0.001222,-0.001222,1784743250677
46.152788,gyro,0.001222,-0.003665,0.000000,1784743250688
46.152788,gyro,-0.002443,-0.002443,0.000000,1784743250699
46.152788,gyro,0.000000,0.001222,0.000000,1784743250709
46.152788,gyro,0.001222,0.002443,0.000000,1784743250717
46.152788,gyro,0.000000,-0.002443,0.000000,1784743250730
46.152788,gyro,0.002443,-0.002443,0.000000,1784743250738
46.152788,gyro,0.002443,0.002443,0.000000,1784743250750
46.152788,gyro,0.000000,0.003665,0.001222,1784743250757
46.152788,gyro,0.000000,0.001222,0.000000,1784743250768
46.152788,gyro,0.002443,-0.002443,-0.001222,1784743250778
46.152788,gyro,-0.001222,-0.001222,0.000000,1784743250792
46.152788,gyro,0.002443,0.003665,0.000000,1784743250798
46.152788,gyro,0.002443,0.004887,0.000000,1784743250810
46.152788,gyro,0.001222,0.000000,0.000000,1784743250817
46.152788,gyro,0.004887,-0.004887,0.000000,1784743250828
46.152788,gyro,0.001222,-0.001222,0.000000,1784743250839
46.338045,acc,-0.313640,0.035913,9.538500,1784743250850
46.338045,acc,-0.260968,0.076614,9.519346,1784743250857
46.338045,acc,-0.280122,0.028730,9.552865,1784743250869
46.338045,acc,-0.318429,0.064643,9.457097,1784743250878
46.338045,acc,-0.332794,0.076614,9.591172,1784743250889
46.338045,acc,-0.294487,0.050278,9.509769,1784743250899
46.338045,acc,-0.227449,0.033519,9.504981,1784743250910
46.338045,acc,-0.263362,0.000000,9.531317,1784743250919
46.338045,acc,-0.272939,0.081403,9.483433,1784743250932
46.338045,acc,-0.270545,0.069432,9.562442,1784743250938
46.338045,acc,-0.280122,0.052672,9.538500,1784743250950
46.338045,acc,-0.308852,0.064643,9.627085,1784743250957
46.338045,acc,-0.282516,0.050278,9.550470,1784743250970
46.338045,acc,-0.313640,0.045490,9.514558,1784743250977
46.338045,acc,-0.289698,0.067038,9.512163,1784743250989
46.338045,acc,-0.306458,0.045490,9.519346,1784743250998
46.338045,acc,-0.220267,0.009577,9.528923,1784743251010
46.338045,acc,-0.292093,0.081403,9.485827,1784743251019
46.338045,acc,-0.313640,0.043096,9.543288,1784743251031
46.338045,acc,-0.299275,0.045490,9.574412,1784743251039
46.338390,gyro,0.002443,0.006109,0.000000,1784743250851
46.338390,gyro,0.000000,0.001222,0.000000,1784743250858
46.338390,gyro,-0.002443,-0.002443,0.000000,1784743250869
46.338390,gyro,0.002443,0.000000,0.001222,1784743250878
46.338390,gyro,0.000000,0.002443,0.001222,1784743250890
46.338390,gyro,0.001222,0.002443,0.000000,1784743250899
46.338390,gyro,-0.001222,0.000000,0.000000,1784743250910
46.338390,gyro,0.000000,-0.003665,0.000000,1784743250919
46.338390,gyro,-0.001222,-0.003665,0.000000,1784743250932
46.338390,gyro,0.001222,0.004887,0.000000,1784743250939
46.338390,gyro,0.001222,0.002443,-0.001222,1784743250950
46.338390,gyro,0.000000,-0.002443,0.000000,1784743250958
46.338390,gyro,0.001222,-0.002443,0.000000,1784743250970
46.338390,gyro,0.000000,0.004887,0.000000,1784743250977
46.338390,gyro,0.001222,0.003665,0.000000,1784743250990
46.338390,gyro,-0.001222,-0.001222,0.000000,1784743250998
46.338390,gyro,0.003665,-0.001222,0.000000,1784743251010
46.338390,gyro,-0.002443,-0.001222,0.000000,1784743251020
46.338390,gyro,0.001222,0.001222,0.000000,1784743251031
46.338390,gyro,0.001222,0.000000,0.000000,1784743251040
46.550707,acc,-0.268151,0.040701,9.574412,1784743251049
46.550707,acc,-0.306458,0.064643,9.560047,1784743251058
46.550707,acc,-0.325611,0.095768,9.485827,1784743251071
46.550707,acc,-0.282516,0.081403,9.524135,1784743251078
46.550707,acc,-0.239420,0.081403,9.543288,1784743251090
46.550707,acc,-0.282516,0.076614,9.557653,1784743251099
46.550707,acc,-0.244209,0.100556,9.516952,1784743251114
46.550707,acc,-0.330400,0.102951,9.540894,1784743251118
46.550707,acc,-0.280122,0.052672,9.543288,1784743251129
46.550707,acc,-0.265756,0.057461,9.562442,1784743251139
46.550707,acc,-0.304064,0.081403,9.485827,1784743251150
46.550707,acc,-0.256180,0.033519,9.433155,1784743251158
46.550707,acc,-0.215478,0.095768,9.536105,1784743251171
46.550707,acc,-0.296881,0.095768,9.500193,1784743251179
46.550707,acc,-0.306458,0.064643,9.595961,1784743251191
46.550707,acc,-0.306458,0.028730,9.531317,1784743251199
46.550707,acc,-0.296881,0.059855,9.543288,1784743251212
46.550707,acc,-0.260968,0.088585,9.473856,1784743251220
46.550707,acc,-0.349553,0.090980,9.521740,1784743251230
46.550707,acc,-0.265756,0.064643,9.562442,1784743251239
46.552862,gyro,-0.001222,0.000000,0.001222,1784743251049
46.552862,gyro,0.003665,0.007330,0.000000,1784743251058
46.552862,gyro,-0.002443,-0.001222,0.000000,1784743251071
46.552862,gyro,0.003665,-0.004887,0.000000,1784743251078
46.552862,gyro,0.001222,-0.001222,0.000000,1784743251090
46.552862,gyro,0.002443,0.007330,0.000000,1784743251099
46.552862,gyro,0.000000,-0.002443,0.000000,1784743251114
46.552862,gyro,0.000000,-0.004887,0.000000,1784743251118
46.552862,gyro,0.000000,-0.001222,0.000000,1784743251129
46.552862,gyro,-0.002443,0.003665,-0.001222,1784743251139
46.552862,gyro,0.003665,0.002443,0.000000,1784743251150
46.552862,gyro,-0.001222,-0.002443,0.000000,1784743251159
46.552862,gyro,0.001222,-0.004887,0.000000,1784743251172
46.552862,gyro,-0.002443,0.001222,0.001222,1784743251180
46.552862,gyro,0.000000,0.004887,0.000000,1784743251191
46.552862,gyro,0.001222,0.000000,0.000000,1784743251200
46.552862,gyro,0.000000,-0.003665,0.000000,1784743251212
46.552862,gyro,0.000000,0.000000,0.001222,1784743251220
46.552862,gyro,-0.002443,0.002443,0.000000,1784743251231
46.552862,gyro,0.002443,0.001222,0.000000,1784743251241
46.739972,acc,-0.308852,0.047884,9.519346,1784743251251
46.739972,acc,-0.253785,0.079009,9.543288,1784743251259
46.739972,acc,-0.301669,0.090980,9.504981,1784743251274
46.739972,acc,-0.277727,0.074220,9.528923,1784743251280
46.739972,acc,-0.280122,-0.016759,9.485827,1784743251291
46.739972,acc,-0.277727,0.047884,9.531317,1784743251301
46.739972,acc,-0.268151,0.043096,9.536105,1784743251310
46.739972,acc,-0.275333,0.067038,9.595961,1784743251320
46.739972,acc,-0.284910,0.079009,9.588778,1784743251330
46.739972,acc,-0.294487,0.050278,9.516952,1784743251340
46.739972,acc,-0.299275,0.093374,9.512163,1784743251351
46.739972,acc,-0.253785,0.076614,9.512163,1784743251360
46.739972,acc,-0.287304,0.016759,9.540894,1784743251371
46.739972,acc,-0.265756,0.062249,9.528923,1784743251380
46.739972,acc,-0.306458,0.043096,9.488221,1784743251394
46.739972,acc,-0.296881,0.047884,9.569624,1784743251401
46.739972,acc,-0.294487,0.098162,9.437943,1784743251411
46.739972,acc,-0.316035,0.043096,9.538500,1784743251420
46.739972,acc,-0.304064,0.071826,9.560047,1784743251434
46.739972,acc,-0.282516,0.071826,9.490616,1784743251440
46.741107,gyro,0.000000,-0.001222,0.000000,1784743251253
46.741107,gyro,0.000000,-0.003665,0.000000,1784743251259
46.741107,gyro,0.002443,0.001222,0.000000,1784743251274
46.741107,gyro,-0.001222,0.002443,0.001222,1784743251280
46.741107,gyro,0.003665,0.000000,0.000000,1784743251291
46.741107,gyro,-0.001222,-0.003665,0.000000,1784743251301
46.741107,gyro,0.001222,0.000000,0.000000,1784743251311
46.741107,gyro,-0.001222,0.001222,0.000000,1784743251320
46.741107,gyro,0.002443,0.002443,0.000000,1784743251331
46.741107,gyro,-0.001222,0.000000,0.000000,1784743251340
46.741107,gyro,0.000000,-0.001222,0.000000,1784743251352
46.741107,gyro,0.000000,-0.001222,0.000000,1784743251361
46.741107,gyro,0.001222,0.002443,0.000000,1784743251371
46.741107,gyro,-0.001222,0.002443,0.000000,1784743251380
46.741107,gyro,0.000000,-0.002443,0.000000,1784743251394
46.741107,gyro,0.000000,-0.003665,0.000000,1784743251401
46.741107,gyro,-0.002443,0.001222,0.000000,1784743251411
46.741107,gyro,0.002443,0.004887,-0.001222,1784743251420
46.741107,gyro,0.000000,-0.002443,-0.001222,1784743251435
46.741107,gyro,0.000000,-0.003665,0.000000,1784743251442
46.941352,acc,-0.277727,-0.004788,9.512163,1784743251451
46.941352,acc,-0.270545,0.045490,9.502586,1784743251460
46.941352,acc,-0.280122,0.095768,9.497798,1784743251472
46.941352,acc,-0.320823,0.074220,9.521740,1784743251480
46.941352,acc,-0.241814,0.052672,9.579201,1784743251493
46.941352,acc,-0.296881,0.043096,9.543288,1784743251500
46.941352,acc,-0.294487,0.050278,9.588778,1784743251510
46.941352,acc,-0.306458,0.064643,9.500193,1784743251521
46.941352,acc,-0.260968,0.074220,9.521740,1784743251532
46.941352,acc,-0.268151,-0.009577,9.560047,1784743251539
46.941352,acc,-0.299275,0.074220,9.531317,1784743251549
46.941352,acc,-0.248997,0.040701,9.574412,1784743251559
46.941352,acc,-0.294487,0.076614,9.497798,1784743251571
46.941352,acc,-0.263362,0.052672,9.572019,1784743251580
46.941352,acc,-0.275333,0.090980,9.466674,1784743251592
46.941352,acc,-0.284910,0.076614,9.514558,1784743251601
46.941352,acc,-0.294487,0.057461,9.531317,1784743251612
46.941352,acc,-0.306458,0.088585,9.533711,1784743251620
46.941352,acc,-0.287304,0.047884,9.509769,1784743251632
46.941352,acc,-0.234632,0.021548,9.569624,1784743251642
46.941615,gyro,0.002443,-0.001222,0.000000,1784743251452
46.941615,gyro,-0.001222,0.001222,-0.001222,1784743251460
46.941615,gyro,0.002443,0.003665,0.000000,1784743251472
46.941615,gyro,-0.001222,-0.003665,0.001222,1784743251481
46.941615,gyro,0.001222,-0.003665,0.001222,1784743251493
46.941615,gyro,0.001222,0.001222,0.001222,1784743251501
46.941615,gyro,-0.001222,0.004887,0.001222,1784743251511
46.941615,gyro,0.001222,0.000000,0.000000,1784743251522
46.941615,gyro,-0.001222,-0.004887,0.000000,1784743251533
46.941615,gyro,-0.001222,0.000000,0.000000,1784743251540
46.941615,gyro,-0.001222,0.004887,0.001222,1784743251550
46.941615,gyro,0.001222,0.001222,0.000000,1784743251559
46.941615,gyro,0.001222,-0.003665,0.000000,1784743251571
46.941615,gyro,-0.001222,0.000000,0.000000,1784743251581
46.941615,gyro,0.001222,0.000000,0.000000,1784743251592
46.941615,gyro,-0.001222,0.000000,-0.001222,1784743251601
46.941615,gyro,0.000000,0.001222,0.000000,1784743251612
46.941615,gyro,-0.001222,-0.001222,-0.001222,1784743251621
46.941615,gyro,0.001222,0.002443,-0.001222,1784743251633
46.941615,gyro,-0.001222,-0.002443,0.000000,1784743251643
47.197401,acc,-0.280122,0.052672,9.591172,1784743251652
47.197401,acc,-0.282516,0.057461,9.524135,1784743251661
47.197401,acc,-0.270545,0.019154,9.627085,1784743251671
47.197401,acc,-0.268151,0.050278,9.543288,1784743251682
47.197401,acc,-0.244209,0.131681,9.497798,1784743251692
47.197401,acc,-0.306458,0.033519,9.507375,1784743251701
47.197401,acc,-0.277727,0.052672,9.619903,1784743251713
47.197401,acc,-0.277727,0.028730,9.524135,1784743251721
47.197401,acc,-0.237026,0.083797,9.449914,1784743251733
47.197401,acc,-0.229843,0.043096,9.545682,1784743251742
47.197401,acc,-0.294487,0.031125,9.521740,1784743251755
47.197401,acc,-0.316035,0.079009,9.572019,1784743251762
47.197401,acc,-0.272939,0.047884,9.526528,1784743251773
47.197401,acc,-0.268151,0.047884,9.507375,1784743251782
47.197401,acc,-0.294487,0.057461,9.524135,1784743251792
47.197401,acc,-0.244209,0.093374,9.545682,1784743251800
47.197401,acc,-0.277727,0.045490,9.624691,1784743251813
47.197401,acc,-0.292093,0.031125,9.473856,1784743251822
47.197401,acc,-0.260968,0.047884,9.459491,1784743251831
47.197401,acc,-0.294487,0.016759,9.588778,1784743251839
47.197757,gyro,0.001222,0.001222,-0.001222,1784743251652
47.197757,gyro,-0.001222,0.002443,0.000000,1784743251662
47.197757,gyro,0.002443,0.001222,0.001222,1784743251672
47.197757,gyro,0.001222,-0.001222,0.000000,1784743251682
47.197757,gyro,-0.001222,-0.002443,0.000000,1784743251692
47.197757,gyro,0.001222,0.001222,0.000000,1784743251701
47.197757,gyro,-0.002443,0.002443,0.000000,1784743251713
47.197757,gyro,0.001222,0.001222,0.000000,1784743251721
47.197757,gyro,0.001222,-0.003665,0.000000,1784743251733
47.197757,gyro,0.000000,0.000000,0.000000,1784743251742
47.197757,gyro,0.000000,0.004887,0.000000,1784743251755
47.197757,gyro,0.001222,0.003665,0.000000,1784743251762
47.197757,gyro,0.001222,-0.002443,0.000000,1784743251773
47.197757,gyro,0.000000,-0.004887,0.000000,1784743251782
47.197757,gyro,0.001222,0.002443,0.000000,1784743251792
47.197757,gyro,0.002443,0.004887,0.000000,1784743251801
47.197757,gyro,-0.001222,-0.001222,0.000000,1784743251814
47.197757,gyro,0.000000,-0.003665,0.000000,1784743251822
47.197757,gyro,0.001222,0.000000,0.000000,1784743251831
47.197757,gyro,0.003665,0.001222,-0.001222,1784743251840
47.343517,acc,-0.294487,0.088585,9.533711,1784743251851
47.343517,acc,-0.268151,0.057461,9.617508,1784743251860
47.343517,acc,-0.294487,0.047884,9.519346,1784743251870
47.343517,acc,-0.294487,0.062249,9.538500,1784743251880
47.343517,acc,-0.294487,0.107739,9.500193,1784743251891
47.343517,acc,-0.325611,0.047884,9.560047,1784743251900
47.343517,acc,-0.289698,0.047884,9.457097,1784743251914
47.343517,acc,-0.284910,0.043096,9.502586,1784743251923
47.343517,acc,-0.234632,0.028730,9.567230,1784743251933
47.343517,acc,-0.289698,0.081403,9.502586,1784743251942
47.343517,acc,-0.282516,0.081403,9.562442,1784743251953
47.343517,acc,-0.284910,0.000000,9.579201,1784743251962
47.343517,acc,-0.308852,0.093374,9.538500,1784743251973
47.343517,acc,-0.256180,0.016759,9.459491,1784743251983
47.343517,acc,-0.289698,0.026336,9.548077,1784743251995
47.343517,acc,-0.284910,0.079009,9.548077,1784743252002
47.343517,acc,-0.339977,0.083797,9.464279,1784743252013
