timestamp_sec,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
6.185112,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.226359,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.226359,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.226359,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.226359,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.226359,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.266945,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.266945,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.266945,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.266945,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.266945,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.308181,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.308181,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.308181,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.308181,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.308181,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.349008,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.349008,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.349008,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.349008,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.349008,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.389978,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.389978,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.389978,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.389978,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.389978,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.431636,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.431636,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.431636,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.431636,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.431636,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.471787,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.471787,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.471787,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.471787,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.471787,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.513362,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.513362,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.513362,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.513362,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.513362,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.554065,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.554065,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.554065,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.554065,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.554065,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.595498,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.595498,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.595498,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.595498,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.595498,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.637625,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.637625,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.637625,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.637625,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.637625,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.677462,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.677462,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.677462,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.677462,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.677462,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718142,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718142,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718142,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718142,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.718142,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.758940,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.758940,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.758940,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.758940,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.758940,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.799996,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.799996,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.799996,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.799996,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.799996,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.841360,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.841360,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.841360,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.841360,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.841360,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.881754,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.881754,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.881754,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.881754,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.881754,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.964158,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.964158,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.964158,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.964158,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.964158,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.004593,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.004593,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.004593,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.004593,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.004593,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.046306,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.046306,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.046306,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.046306,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.046306,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087967,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087967,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087967,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087967,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087967,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.127978,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.127978,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.127978,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.127978,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.127978,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.168790,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.168790,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.168790,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.168790,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.168790,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.209729,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.209729,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.209729,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.209729,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.209729,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250910,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250910,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250910,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250910,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250910,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.291787,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.291787,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.291787,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.291787,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.291787,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333510,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333510,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333510,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333510,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.333510,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373815,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373815,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373815,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373815,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.373815,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.414803,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.414803,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.414803,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.414803,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.414803,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456265,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456265,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456265,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456265,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.456265,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.496805,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.496805,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.496805,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.496805,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.496805,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.538402,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.538402,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.538402,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.538402,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.538402,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.579182,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.579182,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.579182,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.579182,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.579182,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.620499,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.620499,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.620499,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.620499,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.620499,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.661106,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.661106,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.661106,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.661106,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.661106,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.703700,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.703700,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.703700,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.703700,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.703700,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.743371,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.743371,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.743371,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.743371,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.743371,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.784706,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.784706,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.784706,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.784706,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.784706,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.826643,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.826643,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.826643,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.826643,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.826643,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.866785,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.866785,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.866785,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.866785,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.866785,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.910220,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.910220,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.910220,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.910220,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.910220,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.949383,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.949383,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.949383,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.949383,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.949383,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.989787,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.989787,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.989787,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.989787,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.989787,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.030652,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.030652,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.030652,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.030652,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.030652,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.071843,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.071843,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.071843,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.071843,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.071843,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.113939,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.113939,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.113939,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.113939,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.113939,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.153638,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.153638,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.153638,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.153638,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.153638,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.195209,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.195209,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.195209,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.195209,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.195209,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.235813,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.235813,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.235813,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.235813,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.235813,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.277143,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.277143,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.277143,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.277143,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.277143,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.318336,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.318336,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.318336,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.318336,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.318336,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.359670,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.359670,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.359670,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.359670,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.359670,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400832,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400832,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400832,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400832,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400832,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.441666,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.441666,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.441666,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.441666,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.441666,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.482868,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.482868,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.482868,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.482868,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.482868,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.523486,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.523486,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.523486,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.523486,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.523486,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.565009,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.565009,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.565009,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.565009,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.565009,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.605639,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.605639,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.605639,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.605639,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.605639,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.647784,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.647784,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.647784,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.647784,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.647784,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.687831,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.687831,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.687831,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.687831,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.687831,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.728871,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.728871,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.728871,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.728871,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.728871,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.770501,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.770501,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.770501,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.770501,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.770501,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.811318,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.811318,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
